variant,slot,tokens,launches,mean_us,output_diff,checked_bytes,start_ms,end_ms
contract_roll,0,640,4450,36.299325843,0,2621440,207200531,207200703
contract_roll,1,640,2442,77.425880426,0,2621440,207200750,207200937
contract_roll,2,640,2490,76.432530120,0,2621440,207200984,207201187
contract_roll,3,640,5023,36.226358750,0,2621440,207201234,207201406
contract_roll,4,640,4610,35.606724512,0,2621440,207201453,207201625
contract_roll,5,640,2398,75.981234362,0,2621440,207201671,207201843
contract_roll,6,640,2388,76.888609715,0,2621440,207201906,207202078
contract_roll,7,640,4826,36.291960215,0,2621440,207202125,207202312
