frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1284.244000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,16.026000,,,,,,,,,,0
2,1,14.384000,,,,,,,,,,0
3,1,13.320000,,,,,,,,,,0
4,1,13.096000,,,,,,,,,,0
5,1,13.223000,,,,,,,,,,0
6,1,13.456000,,,,,,,,,,0
7,1,13.228000,,,,,,,,,,0
8,1,13.339000,,,,,,,,,,0
9,1,13.184000,,,,,,,,,,0
10,1,13.126000,,,,,,,,,,0
11,1,13.331000,,,,,,,,,,0
12,1,13.387000,,,,,,,,,,0
13,1,13.231000,,,,,,,,,,0
14,1,13.269000,,,,,,,,,,0
15,1,13.240000,,,,,,,,,,0
16,1,12.651000,,,,,,,,,,0
17,1,12.557000,,,,,,,,,,0
18,1,12.605000,,,,,,,,,,0
19,1,12.871000,,,,,,,,,,0
20,1,12.907000,,,,,,,,,,0
21,1,12.819000,,,,,,,,,,0
22,1,12.879000,,,,,,,,,,0
23,1,12.882000,,,,,,,,,,0
24,1,12.946000,,,,,,,,,,0
25,1,12.890000,,,,,,,,,,0
26,1,12.909000,,,,,,,,,,0
27,1,13.114000,,,,,,,,,,0
28,1,13.026000,,,,,,,,,,0
29,1,12.923000,,,,,,,,,,0
30,1,12.905000,,,,,,,,,,0
31,1,12.989000,,,,,,,,,,0
32,1,12.949000,,,,,,,,,,0
33,1,13.050000,,,,,,,,,,0
34,1,13.184000,,,,,,,,,,0
35,1,13.110000,,,,,,,,,,0
36,1,13.043000,,,,,,,,,,0
37,1,12.947000,,,,,,,,,,0
38,1,13.049000,,,,,,,,,,0
39,1,13.026000,,,,,,,,,,0
40,1,12.992000,,,,,,,,,,0
41,1,13.071000,,,,,,,,,,0
42,1,13.140000,,,,,,,,,,0
43,1,13.036000,,,,,,,,,,0
44,1,12.989000,,,,,,,,,,0
45,1,13.038000,,,,,,,,,,0
46,1,13.034000,,,,,,,,,,0
47,1,13.001000,,,,,,,,,,0
48,1,13.017000,,,,,,,,,,0
49,1,13.016000,,,,,,,,,,0
50,1,13.033000,,,,,,,,,,0
51,1,13.054000,,,,,,,,,,0
52,1,13.180000,,,,,,,,,,0
53,1,13.259000,,,,,,,,,,0
54,1,13.091000,,,,,,,,,,0
55,1,13.071000,,,,,,,,,,0
56,1,13.064000,,,,,,,,,,0
57,1,13.172000,,,,,,,,,,0
58,1,13.248000,,,,,,,,,,0
59,1,13.188000,,,,,,,,,,0
60,1,13.145000,,,,,,,,,,0
61,1,13.206000,,,,,,,,,,0
62,1,13.223000,,,,,,,,,,0
63,1,13.157000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
