frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1309.740000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,15.728000,,,,,,,,,,0
2,1,12.960000,,,,,,,,,,0
3,1,13.366000,,,,,,,,,,0
4,1,13.192000,,,,,,,,,,0
5,1,13.119000,,,,,,,,,,0
6,1,13.495000,,,,,,,,,,0
7,1,13.185000,,,,,,,,,,0
8,1,13.093000,,,,,,,,,,0
9,1,13.141000,,,,,,,,,,0
10,1,13.104000,,,,,,,,,,0
11,1,13.320000,,,,,,,,,,0
12,1,13.182000,,,,,,,,,,0
13,1,13.389000,,,,,,,,,,0
14,1,13.692000,,,,,,,,,,0
15,1,13.088000,,,,,,,,,,0
16,1,12.656000,,,,,,,,,,0
17,1,12.686000,,,,,,,,,,0
18,1,12.704000,,,,,,,,,,0
19,1,12.571000,,,,,,,,,,0
20,1,12.554000,,,,,,,,,,0
21,1,12.587000,,,,,,,,,,0
22,1,12.829000,,,,,,,,,,0
23,1,12.817000,,,,,,,,,,0
24,1,12.925000,,,,,,,,,,0
25,1,13.044000,,,,,,,,,,0
26,1,12.881000,,,,,,,,,,0
27,1,12.873000,,,,,,,,,,0
28,1,12.942000,,,,,,,,,,0
29,1,12.964000,,,,,,,,,,0
30,1,12.896000,,,,,,,,,,0
31,1,12.941000,,,,,,,,,,0
32,1,12.961000,,,,,,,,,,0
33,1,13.092000,,,,,,,,,,0
34,1,12.941000,,,,,,,,,,0
35,1,13.110000,,,,,,,,,,0
36,1,13.064000,,,,,,,,,,0
37,1,13.050000,,,,,,,,,,0
38,1,13.015000,,,,,,,,,,0
39,1,13.230000,,,,,,,,,,0
40,1,13.094000,,,,,,,,,,0
41,1,13.066000,,,,,,,,,,0
42,1,13.100000,,,,,,,,,,0
43,1,13.342000,,,,,,,,,,0
44,1,13.291000,,,,,,,,,,0
45,1,13.114000,,,,,,,,,,0
46,1,13.225000,,,,,,,,,,0
47,1,13.132000,,,,,,,,,,0
48,1,13.181000,,,,,,,,,,0
49,1,13.195000,,,,,,,,,,0
50,1,13.181000,,,,,,,,,,0
51,1,13.210000,,,,,,,,,,0
52,1,13.187000,,,,,,,,,,0
53,1,13.292000,,,,,,,,,,0
54,1,13.144000,,,,,,,,,,0
55,1,13.067000,,,,,,,,,,0
56,1,13.264000,,,,,,,,,,0
57,1,13.218000,,,,,,,,,,0
58,1,13.134000,,,,,,,,,,0
59,1,13.389000,,,,,,,,,,0
60,1,13.284000,,,,,,,,,,0
61,1,13.233000,,,,,,,,,,0
62,1,13.237000,,,,,,,,,,0
63,1,13.318000,,,,,,,,,,0
64,1,13.121000,,,,,,,,,,0
65,1,13.374000,,,,,,,,,,0
66,1,13.211000,,,,,,,,,,0
67,1,13.226000,,,,,,,,,,0
68,1,13.216000,,,,,,,,,,0
69,1,13.271000,,,,,,,,,,0
70,1,13.180000,,,,,,,,,,0
71,1,13.137000,,,,,,,,,,0
72,1,13.138000,,,,,,,,,,0
73,1,13.196000,,,,,,,,,,0
74,1,13.273000,,,,,,,,,,0
75,1,13.212000,,,,,,,,,,0
76,1,13.154000,,,,,,,,,,0
77,1,13.192000,,,,,,,,,,0
78,1,13.200000,,,,,,,,,,0
79,1,13.217000,,,,,,,,,,0
80,1,13.329000,,,,,,,,,,0
81,1,13.125000,,,,,,,,,,0
