frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1354.312000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,14.674000,,,,,,,,,,0
2,1,13.901000,,,,,,,,,,0
3,1,13.396000,,,,,,,,,,0
4,1,13.162000,,,,,,,,,,0
5,1,13.246000,,,,,,,,,,0
6,1,12.960000,,,,,,,,,,0
7,1,12.964000,,,,,,,,,,0
8,1,13.052000,,,,,,,,,,0
9,1,13.340000,,,,,,,,,,0
10,1,13.014000,,,,,,,,,,0
11,1,13.204000,,,,,,,,,,0
12,1,13.228000,,,,,,,,,,0
13,1,13.197000,,,,,,,,,,0
14,1,13.038000,,,,,,,,,,0
15,1,13.223000,,,,,,,,,,0
16,1,12.552000,,,,,,,,,,0
17,1,12.538000,,,,,,,,,,0
18,1,12.540000,,,,,,,,,,0
19,1,12.612000,,,,,,,,,,0
20,1,12.593000,,,,,,,,,,0
21,1,12.539000,,,,,,,,,,0
22,1,12.741000,,,,,,,,,,0
23,1,12.576000,,,,,,,,,,0
24,1,12.599000,,,,,,,,,,0
25,1,12.775000,,,,,,,,,,0
26,1,12.930000,,,,,,,,,,0
27,1,12.939000,,,,,,,,,,0
28,1,12.903000,,,,,,,,,,0
29,1,13.000000,,,,,,,,,,0
30,1,13.051000,,,,,,,,,,0
31,1,12.928000,,,,,,,,,,0
32,1,12.827000,,,,,,,,,,0
33,1,12.962000,,,,,,,,,,0
34,1,13.169000,,,,,,,,,,0
35,1,13.003000,,,,,,,,,,0
36,1,13.098000,,,,,,,,,,0
37,1,13.017000,,,,,,,,,,0
38,1,13.000000,,,,,,,,,,0
39,1,13.005000,,,,,,,,,,0
40,1,12.963000,,,,,,,,,,0
41,1,13.059000,,,,,,,,,,0
42,1,12.979000,,,,,,,,,,0
43,1,13.040000,,,,,,,,,,0
44,1,13.034000,,,,,,,,,,0
45,1,12.938000,,,,,,,,,,0
46,1,13.046000,,,,,,,,,,0
47,1,13.251000,,,,,,,,,,0
48,1,12.979000,,,,,,,,,,0
49,1,12.910000,,,,,,,,,,0
50,1,13.053000,,,,,,,,,,0
51,1,12.843000,,,,,,,,,,0
52,1,13.167000,,,,,,,,,,0
53,1,13.014000,,,,,,,,,,0
54,1,13.029000,,,,,,,,,,0
55,1,12.938000,,,,,,,,,,0
56,1,12.988000,,,,,,,,,,0
57,1,12.971000,,,,,,,,,,0
58,1,13.003000,,,,,,,,,,0
59,1,12.857000,,,,,,,,,,0
60,1,13.046000,,,,,,,,,,0
61,1,13.003000,,,,,,,,,,0
62,1,12.967000,,,,,,,,,,0
63,1,13.186000,,,,,,,,,,0
64,1,12.981000,,,,,,,,,,0
65,1,13.239000,,,,,,,,,,0
66,1,12.987000,,,,,,,,,,0
67,1,13.108000,,,,,,,,,,0
68,1,13.047000,,,,,,,,,,0
69,1,13.133000,,,,,,,,,,0
70,1,13.010000,,,,,,,,,,0
71,1,13.079000,,,,,,,,,,0
72,1,12.823000,,,,,,,,,,0
73,1,12.949000,,,,,,,,,,0
74,1,13.083000,,,,,,,,,,0
75,1,13.051000,,,,,,,,,,0
76,1,13.004000,,,,,,,,,,0
77,1,12.997000,,,,,,,,,,0
78,1,12.887000,,,,,,,,,,0
79,1,13.169000,,,,,,,,,,0
80,1,12.843000,,,,,,,,,,0
81,1,13.040000,,,,,,,,,,0
82,1,12.855000,,,,,,,,,,0
83,1,12.902000,,,,,,,,,,0
84,1,13.148000,,,,,,,,,,0
85,1,12.867000,,,,,,,,,,0
86,1,12.938000,,,,,,,,,,0
87,1,12.960000,,,,,,,,,,0
88,1,13.146000,,,,,,,,,,0
89,1,12.960000,,,,,,,,,,0
90,1,12.947000,,,,,,,,,,0
91,1,12.920000,,,,,,,,,,0
92,1,12.958000,,,,,,,,,,0
93,1,12.883000,,,,,,,,,,0
94,1,13.108000,,,,,,,,,,0
95,1,13.125000,,,,,,,,,,0
96,1,12.939000,,,,,,,,,,0
