region,round,slot,cut,prefix_ms,gpu_frame_ms,tail_ms,wall_ms
3,3,1,17,4.317220211,14.878219604,10.560999870,15.186800000
3,3,2,17,4.248499870,14.845600128,10.597100258,15.165900000
3,3,3,10,3.451620102,15.010219574,11.558600426,15.313300000
3,4,0,10,3.283580065,14.682479858,11.398900032,15.106400000
3,4,1,17,4.321000099,14.851900101,10.530900002,15.150300000
3,4,2,17,4.328979969,14.933480263,10.604499817,15.233000000
3,4,3,10,3.812659979,15.171199799,11.358539581,15.521200000
3,5,0,10,3.482399940,14.962699890,11.480299950,15.343900000
3,5,1,17,4.325039864,15.231639862,10.906599998,15.632400000
3,5,2,17,4.315219879,14.886119843,10.570899963,15.226200000
3,5,3,10,3.614799976,14.929100037,11.314299583,15.249000000
3,6,0,10,3.434639931,14.885740280,11.451100349,15.374200000
3,6,1,17,4.223040104,14.835940361,10.612899780,15.240500000
3,6,2,17,4.284480095,14.900079727,10.615599632,15.325200000
3,6,3,10,3.334820032,14.913820267,11.579000473,15.383500000
3,7,0,10,3.433619976,15.152720451,11.719099998,15.545300000
3,7,1,17,4.291299820,14.797699928,10.506400108,15.157100000
3,7,2,17,4.270040035,14.928939819,10.658900261,15.227500000
3,7,3,10,3.392899990,14.806400299,11.413499832,15.196700000
3,8,0,10,3.407999992,14.960599899,11.552599907,15.356400000
3,8,1,17,4.364779949,15.070380211,10.705599785,15.529400000
3,8,2,17,4.175720215,15.248620033,11.072899818,15.754500000
3,8,3,10,3.210139990,14.878939629,11.668800354,15.556500000
3,9,0,10,3.302119970,15.031319618,11.729200363,15.531200000
3,9,1,17,4.396540165,14.949740410,10.553199768,15.343700000
3,9,2,17,4.320000172,14.773599625,10.453599930,15.234700000
3,9,3,10,3.395740032,14.869540215,11.473799706,15.199900000
3,10,0,10,3.491719961,14.985520363,11.493800163,15.487600000
3,10,1,17,4.213280201,14.820179939,10.606900215,15.274200000
3,10,2,17,4.237699986,14.725099564,10.487400055,15.130200000
3,10,3,10,3.397619963,15.001919746,11.604299545,15.352000000
3,11,0,10,3.351200104,14.725600243,11.374400139,15.169400000
3,11,1,17,4.368000031,14.826319695,10.458319664,15.239300000
3,11,2,17,4.278540134,14.863840103,10.585300446,15.212600000
3,11,3,10,3.384880066,14.828780174,11.443900108,15.205100000
3,12,0,10,3.395900011,14.914799690,11.518899918,15.230400000
3,12,1,17,4.262599945,15.235099792,10.972499847,15.564400000
3,12,2,17,4.403260231,14.895359993,10.492099762,15.235300000
3,12,3,10,3.383199930,14.934700012,11.551500320,15.230600000
3,13,0,10,3.455780029,15.134280205,11.678500175,15.530000000
3,13,1,17,4.274419785,14.858519554,10.584099770,15.203900000
3,13,2,17,4.287199974,14.913900375,10.626700401,15.197900000
3,13,3,10,3.391319990,14.861720085,11.470399857,15.180600000
3,14,0,10,3.401580095,14.910280228,11.508700371,15.308500000
3,14,1,17,4.254119873,14.859120369,10.604999542,15.305500000
3,14,2,17,4.342360020,14.924260139,10.581899643,15.271900000
3,14,3,10,3.406919956,14.894820213,11.487899780,15.239700000
3,15,0,10,3.392119884,14.812520027,11.420399666,15.146700000
3,15,1,17,4.306359768,14.892959595,10.586600304,15.181400000
3,15,2,17,4.312439919,14.923139572,10.610699654,15.202400000
3,15,3,10,3.448899984,14.865699768,11.416799545,15.158700000
4,0,0,17,4.299759865,15.019459724,10.719699860,15.366300000
4,0,1,34,5.196839809,14.763139725,9.566300392,15.226900000
4,0,2,34,5.202559948,15.032759666,9.830200195,15.349600000
4,0,3,17,4.209099770,14.893600464,10.684499741,15.386400000
4,1,0,17,4.207739830,14.890339851,10.682600021,15.325500000
4,1,1,34,5.205820084,14.985919952,9.780099869,15.419900000
4,1,2,34,5.088759899,14.802359581,9.713600159,15.249500000
4,1,3,17,4.204539776,14.907939911,10.703399658,15.368600000
4,2,0,17,4.164680004,14.854180336,10.689499855,15.267800000
4,2,1,34,5.129859924,15.156660080,10.026800156,15.735700000
4,2,2,34,5.238299847,15.017359734,9.779060364,15.360500000
4,2,3,17,4.323959827,15.212860107,10.888899803,15.560500000
4,3,0,17,4.272679806,14.881779671,10.609100342,15.210900000
4,3,1,34,5.243480206,14.896699905,9.653220177,15.211600000
4,3,2,34,5.222660065,14.934359550,9.711700439,15.238300000
4,3,3,17,4.273900032,14.837699890,10.563799858,15.143900000
4,4,0,17,4.275000095,14.890500069,10.615500450,15.194100000
4,4,1,34,5.212540150,14.879639626,9.667099953,15.167900000
4,4,2,34,5.178120136,14.899319649,9.721199989,15.194100000
4,4,3,17,4.277619839,14.921520233,10.643899918,15.205600000
4,5,0,17,4.317759991,14.979760170,10.661999702,15.262600000
4,5,1,34,5.380360126,15.436459541,10.056099892,15.757100000
4,5,2,34,5.277379990,14.965680122,9.688300133,15.303100000
4,5,3,17,4.301919937,15.145919800,10.843999863,15.486200000
4,6,0,17,4.161039829,15.066439629,10.905400276,15.527400000
4,6,1,34,5.186600208,14.959699631,9.773099899,15.240100000
4,6,2,34,5.268199921,15.339400291,10.071200371,15.639500000
4,6,3,17,4.294079781,14.831680298,10.537599564,15.195200000
4,7,0,17,4.332200050,14.879599571,10.547400475,15.204800000
4,7,1,34,5.217840195,14.929340363,9.711500168,15.245200000
4,7,2,34,5.190100193,14.870900154,9.680800438,15.178600000
4,7,3,17,4.294680119,14.854880333,10.560199738,15.184200000
4,8,0,17,4.265480042,14.844380379,10.578900337,15.157300000
4,8,1,34,5.245220184,14.971520424,9.726300240,15.268600000
4,8,2,34,5.227759838,14.878379822,9.650620461,15.164400000
4,8,3,17,4.351480007,15.002579689,10.651100159,15.297200000
4,9,0,17,4.233180046,14.795579910,10.562399864,15.220300000
4,9,1,34,5.206739902,14.954440117,9.747699738,15.361200000
4,9,2,34,5.172279835,14.884980202,9.712699890,15.308700000
4,9,3,17,4.350540161,15.242239952,10.891699791,15.775400000
4,10,0,17,4.375120163,14.910619736,10.535499573,15.490400000
4,10,1,34,5.083499908,14.796699524,9.713199615,15.364500000
4,10,2,34,5.263080120,14.873279572,9.610199928,15.211600000
4,10,3,17,4.326200008,14.916799545,10.590600014,15.217400000
4,11,0,17,4.316699982,15.265299797,10.948599815,15.657500000
4,11,1,34,5.259260178,14.937259674,9.678000450,15.294000000
4,11,2,34,5.280720234,14.962439537,9.681719780,15.329100000
4,11,3,17,4.314919949,14.936519623,10.621600151,15.259100000
4,12,0,17,4.344880104,15.304840088,10.959959984,15.646200000
4,12,1,34,5.313940048,14.964739799,9.650799751,15.340800000
4,12,2,34,5.279180050,14.970359802,9.691180229,15.304000000
4,12,3,17,4.298059940,14.863659859,10.565600395,15.168300000
4,13,0,17,4.296299934,14.850999832,10.554699898,15.144500000
4,13,1,34,5.236340046,15.007439613,9.771100044,15.304500000
4,13,2,34,5.591100216,15.240360260,9.649259567,15.578900000
4,13,3,17,4.334320068,15.052720070,10.718400002,15.397200000
4,14,0,17,4.215099812,14.808799744,10.593700409,15.262200000
4,14,1,34,5.296619892,15.010219574,9.713600159,15.330600000
4,14,2,34,5.204699993,15.013899803,9.809200287,15.318000000
4,14,3,17,4.308139801,15.175840378,10.867699623,15.487500000
4,15,0,17,4.313980103,15.006779671,10.692799568,15.343100000
4,15,1,34,5.224500179,15.052599907,9.828100204,15.380800000
4,15,2,34,5.180580139,14.734279633,9.553700447,15.190400000
4,15,3,17,4.292419910,15.309720039,11.017299652,15.634800000
5,0,0,34,5.232940197,14.989560127,9.756620407,15.334700000
5,0,1,91,6.852920055,15.028280258,8.175359726,15.317400000
5,0,2,91,6.920259953,15.412560463,8.492300034,15.755900000
5,0,3,34,5.101099968,14.788900375,9.687800407,15.224400000
5,1,0,34,5.242839813,15.045740128,9.802900314,15.369400000
5,1,1,91,6.608940125,15.021940231,8.413000107,15.302800000
5,1,2,91,6.704060078,15.101960182,8.397899628,15.367900000
5,1,3,34,5.334499836,15.292440414,9.957940102,15.635000000
5,2,0,34,5.311399937,14.962200165,9.650799751,15.275900000
5,2,1,91,6.507959843,14.996159554,8.488200188,15.382700000
5,2,2,91,6.596380234,15.034379959,8.437999725,15.352000000
5,2,3,34,5.331459999,15.316060066,9.984600067,15.668300000
5,3,0,34,5.288080215,15.020600319,9.732520103,15.403100000
5,3,1,91,6.514699936,15.002599716,8.487899780,15.445000000
5,3,2,91,6.657000065,15.014900208,8.357899666,15.320900000
5,3,3,34,5.312079906,15.027979851,9.715900421,15.469800000
5,4,0,34,5.135399818,14.882100105,9.746700287,15.409600000
5,4,1,91,6.921539783,15.380040169,8.458499908,15.808400000
5,4,2,91,6.484260082,14.933560371,8.449299812,15.431300000
5,4,3,34,5.274819851,15.113519669,9.838700294,15.407300000
5,5,0,34,5.166140079,14.878239632,9.712100029,15.335400000
5,5,1,91,6.475820065,14.847720146,8.371899605,15.368900000
5,5,2,91,6.662700176,15.445199966,8.782500267,15.785600000
5,5,3,34,5.274700165,14.911100388,9.636400223,15.250100000
5,6,0,34,5.184420109,14.904620171,9.720199585,15.356500000
5,6,1,91,6.568299770,15.132499695,8.564200401,15.432000000
5,6,2,91,6.478519917,15.362819672,8.884300232,15.819900000
5,6,3,34,5.145899773,14.807379723,9.661479950,15.252900000
5,7,0,34,5.370719910,15.048020363,9.677300453,15.383200000
5,7,1,91,6.639259815,15.062159538,8.422900200,15.356400000
5,7,2,91,6.604919910,15.062520027,8.457599640,15.369700000
5,7,3,34,5.216760159,14.963459969,9.746700287,15.252200000
5,8,0,34,5.746140003,15.383779526,9.637639999,15.726100000
5,8,1,91,6.460979939,14.848179817,8.387200356,15.336600000
5,8,2,91,6.638060093,15.087260246,8.449199677,15.378300000
5,8,3,34,5.240580082,14.949379921,9.708800316,15.255600000
5,9,0,34,5.236380100,14.972279549,9.735899925,15.325900000
5,9,1,91,6.612460136,15.410960197,8.798500061,15.711000000
5,9,2,91,6.605400085,15.010299683,8.404899597,15.317100000
5,9,3,34,5.229599953,14.946900368,9.717300415,15.254000000
5,10,0,34,5.185100079,14.916999817,9.731900215,15.204500000
5,10,1,91,6.615980148,15.057680130,8.441699982,15.333900000
5,10,2,91,6.955639839,15.327639580,8.371999741,15.644500000
5,10,3,34,5.321300030,14.978739738,9.657440186,15.304200000
5,11,0,34,5.277140141,14.988539696,9.711400032,15.302800000
5,11,1,91,6.646820068,15.103420258,8.456600189,15.386600000
5,11,2,91,6.679419994,15.137820244,8.458399773,15.432900000
5,11,3,34,5.231319904,15.359020233,10.127699852,15.662900000
5,12,0,34,5.254320145,14.961819649,9.707500458,15.292900000
5,12,1,91,6.602159977,15.041760445,8.439599991,15.338500000
5,12,2,91,6.578400135,15.006199837,8.427800179,15.334200000
5,12,3,34,5.243219852,14.884920120,9.641699791,15.173600000
5,13,0,34,5.340879917,15.347979546,10.007100105,15.643400000
5,13,1,91,6.555459976,14.967860222,8.412400246,15.303500000
5,13,2,91,6.573619843,14.972519875,8.398900032,15.266500000
5,13,3,34,5.254119873,14.976220131,9.722100258,15.256500000
5,14,0,34,5.241340160,15.060540199,9.819199562,15.359500000
5,14,1,91,6.870900154,15.266300201,8.395400047,15.655300000
5,14,2,91,6.628960133,15.051460266,8.422499657,15.368900000
5,14,3,34,5.265979767,14.987179756,9.721199989,15.300200000
5,15,0,34,5.203519821,14.936420441,9.732899666,15.216400000
5,15,1,91,6.557879925,14.986080170,8.428199768,15.260500000
5,15,2,91,6.630839825,15.436340332,8.805500031,15.754600000
5,15,3,34,5.241240025,14.874119759,9.632880211,15.181100000
6,0,0,91,6.592800140,15.064299583,8.471500397,15.396900000
6,0,1,93,6.751500130,15.010100365,8.258600235,15.346700000
6,0,2,93,6.737699986,15.068699837,8.331000328,15.363400000
6,0,3,91,6.657219887,15.126520157,8.469300270,15.441200000
6,1,0,91,6.622940063,15.071140289,8.448200226,15.357200000
6,1,1,93,6.750160217,15.507060051,8.756899834,15.809000000
6,1,2,93,6.775599957,15.027999878,8.252400398,15.359600000
6,1,3,91,6.640079975,15.065179825,8.425100327,15.354100000
6,2,0,91,6.592679977,15.029179573,8.436499596,15.320600000
6,2,1,93,6.860720158,15.172619820,8.311900139,15.522200000
6,2,2,93,6.853559971,15.519240379,8.665679932,15.903200000
6,2,3,91,6.649559975,15.059459686,8.409899712,15.414200000
6,3,0,91,6.601140022,15.011139870,8.409999847,15.331300000
6,3,1,93,6.716639996,15.042840004,8.326199532,15.342600000
6,3,2,93,6.728340149,15.021539688,8.293199539,15.319300000
6,3,3,91,6.602220058,15.366020203,8.763799667,15.670900000
6,4,0,91,6.588079929,15.070779800,8.482700348,15.390600000
6,4,1,93,6.683020115,15.029120445,8.346099854,15.394400000
6,4,2,93,6.719500065,14.887399673,8.167900085,15.305300000
6,4,3,91,6.599599838,15.082699776,8.483099937,15.377800000
6,5,0,91,6.951280117,15.338979721,8.387700081,15.641700000
6,5,1,93,6.798319817,15.034819603,8.236499786,15.328600000
6,5,2,93,6.768040180,15.067839622,8.299799919,15.366200000
6,5,3,91,6.629399776,15.197099686,8.567700386,15.557900000
6,6,0,91,6.492179871,14.888979912,8.396800041,15.292300000
6,6,1,93,6.767839909,15.474539757,8.706700325,15.806500000
6,6,2,93,6.801939964,15.025239944,8.223299980,15.337100000
6,6,3,91,6.619860172,15.040659904,8.420800209,15.345300000
6,7,0,91,6.646979809,15.135979652,8.489000320,15.415800000
6,7,1,93,6.720220089,14.957019806,8.236800194,15.257900000
6,7,2,93,6.812739849,15.454739571,8.642000198,15.772100000
6,7,3,91,6.630620003,15.080320358,8.449700356,15.396300000
6,8,0,91,6.659939766,15.042940140,8.383000374,15.339300000
6,8,1,93,6.807759762,15.178259850,8.370499611,15.476000000
6,8,2,93,6.590579987,14.922280312,8.331700325,15.407500000
6,8,3,91,6.570819855,14.985119820,8.414299965,15.274800000
6,9,0,91,6.985819817,15.519220352,8.533399582,15.842100000
6,9,1,93,6.581079960,14.895879745,8.314800262,15.423500000
6,9,2,93,6.743440151,15.020139694,8.276700020,15.315700000
6,9,3,91,6.591239929,15.028240204,8.437000275,15.328500000
6,10,0,91,6.583320141,15.362219810,8.778900146,15.680100000
6,10,1,93,6.779739857,15.106940269,8.327199936,15.408200000
6,10,2,93,6.756579876,14.952380180,8.195799828,15.255300000
6,10,3,91,6.628119946,15.073320389,8.445199966,15.362600000
6,11,0,91,6.621900082,15.059399605,8.437500000,15.355100000
6,11,1,93,6.776299953,15.108400345,8.332099915,15.403300000
6,11,2,93,7.142940044,15.406339645,8.263400078,15.716300000
6,11,3,91,6.639400005,15.125399590,8.486000061,15.459600000
6,12,0,91,6.615200043,15.019499779,8.404299736,15.365000000
6,12,1,93,7.042039871,15.161419868,8.119379997,15.550800000
6,12,2,93,6.770579815,15.098580360,8.328000069,15.433800000
6,12,3,91,6.916359901,15.423419952,8.507060051,15.738700000
6,13,0,91,6.498419762,14.950420380,8.451999664,15.416300000
6,13,1,93,6.715799809,15.119899750,8.404100418,15.445900000
6,13,2,93,6.654479980,14.928380013,8.273900032,15.357700000
6,13,3,91,6.507480145,15.388979912,8.881500244,15.772800000
6,14,0,91,6.563819885,14.941519737,8.377699852,15.344300000
6,14,1,93,6.789680004,15.100480080,8.310799599,15.409800000
6,14,2,93,6.750140190,15.014439583,8.264300346,15.320100000
6,14,3,91,6.678579807,15.110280037,8.431699753,15.385400000
6,15,0,91,6.626480103,15.077679634,8.451199532,15.402300000
6,15,1,93,7.198379993,15.421079636,8.222700119,15.788300000
6,15,2,93,6.867899895,15.167499542,8.299599648,15.525200000
6,15,3,91,6.722080231,15.151180267,8.429100037,15.481700000
7,0,0,93,6.772640228,15.015540123,8.242899895,15.339100000
7,0,1,142,8.962860107,15.226579666,6.263720036,15.512300000
7,0,2,142,8.796580315,15.101779938,6.305200100,15.566300000
7,0,3,93,6.781559944,15.292960167,8.511400223,15.755300000
7,1,0,93,6.682839870,14.992639542,8.309800148,15.376700000
7,1,1,142,9.065400124,15.407139778,6.341740131,15.700500000
7,1,2,142,8.872779846,15.037079811,6.164299965,15.459800000
7,1,3,93,6.759799957,14.960900307,8.201100349,15.346800000
7,2,0,93,6.871799946,15.145999908,8.274200439,15.459100000
7,2,1,142,9.244199753,15.423700333,6.179500103,15.769100000
7,2,2,142,9.093859673,15.354840279,6.260980129,15.793200000
7,2,3,93,6.429259777,14.886059761,8.456800461,15.590400000
7,3,0,93,6.677020073,14.985320091,8.308300018,15.389800000
7,3,1,142,9.325639725,15.520680428,6.195040226,15.991300000
7,3,2,142,8.759300232,14.972319603,6.213019848,15.500800000
7,3,3,93,6.848100185,15.116999626,8.268899918,15.465000000
7,4,0,93,6.629819870,15.043319702,8.413499832,15.436000000
7,4,1,142,8.875980377,15.070619583,6.194640160,15.463200000
7,4,2,142,9.012519836,15.723299980,6.710780144,16.039500000
7,4,3,93,6.568640232,14.788640022,8.220000267,15.390800000
7,5,0,93,6.774519920,15.029919624,8.255399704,15.331700000
7,5,1,142,8.943960190,15.174400330,6.230440140,15.459500000
7,5,2,142,8.921799660,15.119480133,6.197679996,15.427900000
7,5,3,93,6.750480175,15.159379959,8.408900261,15.492900000
7,6,0,93,7.078239918,15.249320030,8.171079636,15.617000000
7,6,1,142,9.014880180,15.340040207,6.325160027,15.624700000
7,6,2,142,8.944740295,15.155139923,6.210400105,15.526300000
7,6,3,93,6.496560097,14.855360031,8.358799934,15.413100000
7,7,0,93,7.161499977,15.576620102,8.415120125,16.242000000
7,7,1,142,8.942959785,14.966219902,6.023260117,15.496400000
7,7,2,142,9.018440247,15.176119804,6.157680035,15.465100000
7,7,3,93,6.740699768,15.113100052,8.372400284,15.396500000
7,8,0,93,6.710040092,15.080140114,8.370100021,15.527000000
7,8,1,142,8.937740326,15.429759979,6.492020130,15.814700000
7,8,2,142,8.917320251,15.210700035,6.293379784,15.514600000
7,8,3,93,6.822659969,15.090959549,8.268300056,15.527100000
7,9,0,93,6.646460056,14.959859848,8.313400269,15.355000000
7,9,1,142,8.914159775,15.154159546,6.239999771,15.430500000
7,9,2,142,9.036720276,15.402520180,6.365799904,15.738900000
7,9,3,93,6.616600037,14.921199799,8.304599762,15.396000000
7,10,0,93,6.818099976,15.064599991,8.246500015,15.357800000
7,10,1,142,8.984620094,15.184220314,6.199600220,15.472200000
7,10,2,142,8.913519859,15.207980156,6.294459820,15.576000000
7,10,3,93,6.988979816,15.254179955,8.265199661,15.651400000
7,11,0,93,6.784080029,15.049779892,8.265700340,15.351100000
7,11,1,142,8.941379547,15.177860260,6.236480236,15.486900000
7,11,2,142,8.971079826,15.161080360,6.190000057,15.466000000
7,11,3,93,6.746079922,15.019980431,8.273900032,15.306200000
7,12,0,93,6.831820011,15.434720039,8.602899551,15.745300000
7,12,1,142,8.955200195,15.156399727,6.201200008,15.441800000
7,12,2,142,8.993900299,15.070719719,6.076819897,15.337200000
7,12,3,93,6.773359776,15.075460434,8.302100182,15.407100000
7,13,0,93,6.849579811,15.138879776,8.289299965,15.441400000
7,13,1,142,9.009699821,15.215339661,6.205639839,15.495100000
7,13,2,142,9.373959541,15.571359634,6.197400093,15.882800000
7,13,3,93,6.853559971,15.239959717,8.386400223,15.689400000
7,14,0,93,6.684219837,14.904120445,8.219900131,15.280100000
7,14,1,142,8.915100098,15.185400009,6.270299911,15.473200000
7,14,2,142,9.371660233,15.511699677,6.140039921,15.823500000
7,14,3,93,6.786459923,15.064959526,8.278499603,15.384900000
7,15,0,93,6.816219807,15.128020287,8.311800003,15.452900000
7,15,1,142,9.098259926,15.291839600,6.193580151,15.592000000
7,15,2,142,8.918680191,15.139479637,6.220799923,15.427700000
7,15,3,93,6.879779816,15.541879654,8.662099838,15.858700000
8,0,0,142,9.005530357,15.631830215,6.626299858,15.975900000
8,0,1,144,9.040260315,15.156160355,6.115900040,15.507200000
8,0,2,144,9.170920372,15.277440071,6.106520176,15.560800000
8,0,3,142,9.007379532,15.292200089,6.284820080,15.597500000
8,1,0,142,8.957240105,15.095640182,6.138400078,15.379100000
8,1,1,144,8.953940392,15.110639572,6.156700134,15.380300000
8,1,2,144,9.327899933,15.470760345,6.142859936,15.774700000
8,1,3,142,8.999019623,15.161479950,6.162459850,15.481800000
8,2,0,142,9.104220390,15.349220276,6.244999886,15.636600000
8,2,1,144,9.107080460,15.338339806,6.231259823,15.656700000
8,2,2,144,8.946000099,15.122039795,6.176040173,15.427800000
8,2,3,142,9.310620308,15.498080254,6.187459946,15.804200000
8,3,0,142,9.031940460,15.220780373,6.188839912,15.538900000
8,3,1,144,8.980739594,15.173800468,6.193059921,15.461700000
8,3,2,144,8.997980118,15.235280037,6.237299919,15.494800000
8,3,3,142,8.919500351,15.123160362,6.203660011,15.388700000
8,4,0,142,8.954460144,15.513319969,6.558859825,15.826900000
8,4,1,144,8.976739883,15.082920074,6.106180191,15.384500000
8,4,2,144,8.985719681,15.277059555,6.291339874,15.544800000
8,4,3,142,8.800399780,15.063540459,6.263140202,15.436300000
8,5,0,142,8.992139816,15.083439827,6.091300011,15.427800000
8,5,1,144,9.385199547,15.492899895,6.107699871,15.804500000
8,5,2,144,8.951279640,15.273340225,6.322060108,15.621600000
8,5,3,142,8.899900436,15.036120415,6.136219978,15.453600000
8,6,0,142,8.873200417,15.126680374,6.253479958,15.419000000
8,6,1,144,8.946220398,15.155400276,6.209179878,15.412400000
8,6,2,144,9.313440323,15.409440041,6.096000195,15.701400000
8,6,3,142,9.009420395,15.203479767,6.194059849,15.509000000
8,7,0,142,9.150540352,15.322400093,6.171860218,15.624500000
8,7,1,144,9.022520065,15.262040138,6.239520073,15.553400000
8,7,2,144,8.997320175,15.188340187,6.191020012,15.471000000
8,7,3,142,8.987620354,15.582619667,6.594999790,15.864000000
8,8,0,142,8.969019890,15.121080399,6.152060032,15.421500000
8,8,1,144,9.033060074,15.182259560,6.149199963,15.472500000
8,8,2,144,8.992679596,15.170260429,6.177579880,15.447300000
8,8,3,142,8.956239700,15.177220345,6.220980167,15.433300000
8,9,0,142,9.345620155,15.494400024,6.148779869,15.792600000
8,9,1,144,8.929320335,15.090160370,6.160840034,15.400000000
8,9,2,144,8.977800369,15.176019669,6.198219776,15.480000000
8,9,3,142,8.932359695,15.158880234,6.226520061,15.437400000
8,10,0,142,8.953840256,15.183699608,6.229859829,15.465700000
8,10,1,144,9.533820152,15.655320168,6.121500015,15.931700000
8,10,2,144,9.016260147,15.259079933,6.242819786,15.584100000
8,10,3,142,8.949580193,15.147859573,6.198279858,15.462600000
8,11,0,142,8.969880104,15.248279572,6.278399944,15.530600000
8,11,1,144,8.974880219,15.157759666,6.182879925,15.435000000
8,11,2,144,8.981739998,15.522359848,6.540619850,15.800300000
8,11,3,142,9.048780441,15.225339890,6.176559925,15.523800000
8,12,0,142,8.924059868,15.110859871,6.186800003,15.398500000
8,12,1,144,8.936699867,15.104479790,6.167779922,15.362700000
8,12,2,144,8.974399567,15.126939774,6.152540207,15.377800000
8,12,3,142,9.201720238,15.369799614,6.168079853,15.663500000
8,13,0,142,8.987360001,15.172220230,6.184860229,15.481500000
8,13,1,144,9.103540421,15.276000023,6.172460079,15.585300000
8,13,2,144,8.996760368,15.159660339,6.162899971,15.484300000
8,13,3,142,8.997500420,15.198639870,6.201139927,15.458600000
8,14,0,142,9.365960121,15.558199883,6.192240238,15.865000000
8,14,1,144,8.970560074,15.089380264,6.118820190,15.399500000
8,14,2,144,9.023240089,15.255160332,6.231919765,15.559300000
8,14,3,142,8.954700470,15.109140396,6.154439926,15.417200000
8,15,0,142,8.949700356,15.186140060,6.236440182,15.468300000
8,15,1,144,9.035019875,15.580080032,6.545060158,15.858200000
8,15,2,144,8.983559608,15.128439903,6.144879818,15.444200000
8,15,3,142,8.923760414,15.107839584,6.184080124,15.403100000
9,0,0,144,8.970199585,15.119779587,6.149580002,15.436600000
9,0,1,179,9.854720116,15.201219559,5.346499920,15.488200000
9,0,2,179,9.750639915,15.116900444,5.366260052,15.408400000
9,0,3,144,9.047160149,15.245840073,6.198679924,15.535400000
9,1,0,144,9.385979652,15.484479904,6.098499775,15.799200000
9,1,1,179,9.757100105,15.145239830,5.388140202,15.453300000
9,1,2,179,9.795280457,15.160180092,5.364900112,15.448800000
9,1,3,144,8.959079742,15.147520065,6.188439846,15.406600000
9,2,0,144,8.953379631,15.161179543,6.207799911,15.461000000
9,2,1,179,9.768619537,15.469619751,5.701000214,15.755700000
9,2,2,179,9.775560379,15.127980232,5.352419853,15.441300000
9,2,3,144,9.062800407,15.207880020,6.145080090,15.523100000
9,3,0,144,8.960960388,15.167619705,6.206659794,15.486600000
9,3,1,179,9.865559578,15.596119881,5.730559826,15.892900000
9,3,2,179,9.769980431,15.179280281,5.409299850,15.509300000
9,3,3,144,8.994759560,15.180419922,6.185659885,15.471500000
9,4,0,144,8.996000290,15.148719788,6.152719975,15.458400000
9,4,1,179,9.884220123,15.272780418,5.388559818,15.558700000
9,4,2,179,9.682620049,15.103019714,5.420400143,15.338400000
9,4,3,144,9.318079948,15.480939865,6.162859917,15.830600000
9,5,0,144,8.966480255,15.117859840,6.151380062,15.466400000
9,5,1,179,9.891400337,15.291339874,5.399940014,15.616200000
9,5,2,179,9.804860115,15.245659828,5.440800190,15.576400000
9,5,3,144,9.036959648,15.248359680,6.211400032,15.531800000
9,6,0,144,8.973279953,15.533120155,6.559840202,15.830900000
9,6,1,179,9.706199646,15.074899673,5.368700027,15.381100000
9,6,2,179,9.862420082,15.251859665,5.389440060,15.530700000
9,6,3,144,9.051380157,15.268980026,6.217599869,15.534400000
9,7,0,144,9.002400398,15.576359749,6.573959827,15.965800000
9,7,1,179,9.612839699,15.069760323,5.456920147,15.609400000
9,7,2,179,9.720600128,15.082019806,5.361420155,15.561000000
9,7,3,144,9.007900238,15.157500267,6.149600029,15.479300000
9,8,0,144,8.946359634,15.175860405,6.229499817,15.469600000
9,8,1,179,9.850779533,15.332739830,5.481959820,15.594700000
9,8,2,179,10.173259735,15.528920174,5.355659962,15.813900000
9,8,3,144,9.015099525,15.238639832,6.223539829,15.592800000
9,9,0,144,9.132019997,15.231840134,6.099820137,15.611400000
9,9,1,179,10.008339882,15.285920143,5.277579784,15.647500000
9,9,2,179,9.999540329,15.322959900,5.323420048,15.664900000
9,9,3,144,9.070500374,15.519740105,6.449240208,15.869800000
9,10,0,144,9.059379578,15.195839882,6.136459827,15.576600000
9,10,1,179,9.867380142,15.231699944,5.364319801,15.580200000
9,10,2,179,9.887639999,15.270019531,5.382380009,15.598800000
9,10,3,144,9.148539543,15.695779800,6.547239780,16.041400000
9,11,0,144,9.161600113,15.284139633,6.122539997,15.622800000
9,11,1,179,9.788319588,15.195739746,5.407420158,15.483000000
9,11,2,179,9.844659805,15.237759590,5.393099785,15.529600000
9,11,3,144,9.110580444,15.250940323,6.140359879,15.546600000
9,12,0,144,9.050880432,15.246319771,6.195439816,15.542200000
9,12,1,179,11.713999748,15.515899658,3.801899910,15.805200000
9,12,2,179,9.895380020,15.229760170,5.334380150,15.519800000
9,12,3,144,8.998920441,15.174980164,6.176060200,15.463400000
9,13,0,144,8.957240105,15.081459999,6.124219894,15.378500000
9,13,1,179,9.797940254,15.162260056,5.364319801,15.438500000
9,13,2,179,10.130140305,15.473520279,5.343379974,15.762400000
9,13,3,144,8.998100281,15.204999924,6.206900120,15.494900000
9,14,0,144,8.997300148,15.119119644,6.121819973,15.421400000
9,14,1,179,9.791839600,15.239259720,5.447420120,15.521100000
9,14,2,179,9.804160118,15.525959969,5.721799850,15.809600000
9,14,3,144,8.924980164,15.085379601,6.160399914,15.405500000
9,15,0,144,8.985719681,15.185299873,6.199580193,15.476000000
9,15,1,179,9.803420067,15.146200180,5.342780113,15.423800000
9,15,2,179,9.783679962,15.192319870,5.408639908,15.478800000
9,15,3,144,8.981579781,15.152580261,6.171000004,15.414300000
10,0,0,179,9.838580132,15.208479881,5.369900227,15.523100000
