frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1341.669000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,24.375000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
2,1,15.377000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
3,1,19.139000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
4,1,15.786000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
5,1,15.120000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
6,1,17.689000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
7,1,16.427000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
8,1,15.036000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
9,1,15.044000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
10,1,18.944000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
11,1,15.079000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
