frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1359.777000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,16.325000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
2,1,35.382000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
3,1,16.818000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
4,1,17.696000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
5,1,15.324000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
6,1,14.939000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
7,1,25.954000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
8,1,15.127000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
9,1,15.378000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
10,1,16.550000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
11,1,16.599000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
