variant,slot,tokens,launches,mean_us,output_diff,checked_bytes,start_ms,end_ms
memory_prime,0,640,4976,36.583601286,0,2621440,210125312,210125484
memory_prime,1,640,4841,35.093782276,0,2621440,210125734,210125906
memory_prime,2,640,4968,35.166264090,0,2621440,210126156,210126328
memory_prime,3,640,4776,36.069723618,0,2621440,210126578,210126750
memory_prime,4,640,4637,36.186327367,0,2621440,210127000,210127156
memory_prime,5,640,5015,35.276969093,0,2621440,210127406,210127593
memory_prime,6,640,5211,35.309921320,0,2621440,210127843,210128015
memory_prime,7,640,4841,36.087585210,0,2621440,210128265,210128437
