frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1493.432000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,16.791000,,,,,,,,,,0
2,1,14.326000,,,,,,,,,,0
3,1,13.300000,,,,,,,,,,0
4,1,13.279000,,,,,,,,,,0
5,1,13.189000,,,,,,,,,,0
6,1,13.439000,,,,,,,,,,0
7,1,13.215000,,,,,,,,,,0
8,1,13.461000,,,,,,,,,,0
9,1,13.197000,,,,,,,,,,0
10,1,13.451000,,,,,,,,,,0
11,1,13.175000,,,,,,,,,,0
12,1,13.466000,,,,,,,,,,0
13,1,13.078000,,,,,,,,,,0
14,1,13.115000,,,,,,,,,,0
15,1,13.185000,,,,,,,,,,0
16,1,12.740000,,,,,,,,,,0
17,1,12.747000,,,,,,,,,,0
18,1,13.048000,,,,,,,,,,0
19,1,13.031000,,,,,,,,,,0
20,1,12.930000,,,,,,,,,,0
21,1,12.985000,,,,,,,,,,0
22,1,12.906000,,,,,,,,,,0
23,1,12.766000,,,,,,,,,,0
24,1,12.782000,,,,,,,,,,0
25,1,13.155000,,,,,,,,,,0
26,1,13.218000,,,,,,,,,,0
27,1,13.083000,,,,,,,,,,0
28,1,12.847000,,,,,,,,,,0
29,1,13.038000,,,,,,,,,,0
30,1,13.001000,,,,,,,,,,0
31,1,13.381000,,,,,,,,,,0
32,1,13.183000,,,,,,,,,,0
33,1,13.126000,,,,,,,,,,0
34,1,13.135000,,,,,,,,,,0
35,1,13.329000,,,,,,,,,,0
36,1,13.313000,,,,,,,,,,0
37,1,13.030000,,,,,,,,,,0
38,1,13.071000,,,,,,,,,,0
39,1,13.156000,,,,,,,,,,0
40,1,13.267000,,,,,,,,,,0
41,1,13.256000,,,,,,,,,,0
42,1,13.451000,,,,,,,,,,0
43,1,13.397000,,,,,,,,,,0
44,1,13.174000,,,,,,,,,,0
45,1,13.223000,,,,,,,,,,0
46,1,13.328000,,,,,,,,,,0
47,1,13.334000,,,,,,,,,,0
48,1,13.165000,,,,,,,,,,0
49,1,13.391000,,,,,,,,,,0
50,1,13.145000,,,,,,,,,,0
51,1,13.301000,,,,,,,,,,0
52,1,13.317000,,,,,,,,,,0
53,1,13.106000,,,,,,,,,,0
54,1,13.154000,,,,,,,,,,0
55,1,13.061000,,,,,,,,,,0
56,1,13.257000,,,,,,,,,,0
57,1,13.174000,,,,,,,,,,0
58,1,13.058000,,,,,,,,,,0
59,1,13.266000,,,,,,,,,,0
60,1,13.252000,,,,,,,,,,0
61,1,13.252000,,,,,,,,,,0
62,1,13.128000,,,,,,,,,,0
63,1,13.314000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
