frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1292.153000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,21.464000,,,,,,,,,,0
2,1,18.348000,,,,,,,,,,0
3,1,18.252000,,,,,,,,,,0
4,1,18.242000,,,,,,,,,,0
5,1,18.339000,,,,,,,,,,0
6,1,18.563000,,,,,,,,,,0
7,1,18.252000,,,,,,,,,,0
8,1,18.337000,,,,,,,,,,0
9,1,18.190000,,,,,,,,,,0
10,1,18.357000,,,,,,,,,,0
11,1,18.571000,,,,,,,,,,0
12,1,18.633000,,,,,,,,,,0
13,1,18.674000,,,,,,,,,,0
14,1,18.860000,,,,,,,,,,0
15,1,19.172000,,,,,,,,,,0
16,1,18.385000,,,,,,,,,,0
17,1,18.308000,,,,,,,,,,0
18,1,18.366000,,,,,,,,,,0
19,1,18.369000,,,,,,,,,,0
20,1,18.393000,,,,,,,,,,0
21,1,18.339000,,,,,,,,,,0
22,1,18.384000,,,,,,,,,,0
23,1,18.382000,,,,,,,,,,0
24,1,18.325000,,,,,,,,,,0
25,1,18.381000,,,,,,,,,,0
26,1,18.298000,,,,,,,,,,0
27,1,18.326000,,,,,,,,,,0
28,1,18.592000,,,,,,,,,,0
29,1,18.367000,,,,,,,,,,0
30,1,18.476000,,,,,,,,,,0
31,1,18.515000,,,,,,,,,,0
32,1,18.630000,,,,,,,,,,0
33,1,18.414000,,,,,,,,,,0
34,1,18.510000,,,,,,,,,,0
35,1,18.458000,,,,,,,,,,0
36,1,18.715000,,,,,,,,,,0
37,1,18.691000,,,,,,,,,,0
38,1,18.593000,,,,,,,,,,0
39,1,18.664000,,,,,,,,,,0
40,1,18.799000,,,,,,,,,,0
41,1,18.492000,,,,,,,,,,0
42,1,18.579000,,,,,,,,,,0
43,1,18.703000,,,,,,,,,,0
44,1,18.692000,,,,,,,,,,0
45,1,18.480000,,,,,,,,,,0
46,1,18.675000,,,,,,,,,,0
47,1,18.524000,,,,,,,,,,0
48,1,18.505000,,,,,,,,,,0
49,1,18.583000,,,,,,,,,,0
50,1,18.657000,,,,,,,,,,0
51,1,18.581000,,,,,,,,,,0
52,1,18.622000,,,,,,,,,,0
53,1,18.619000,,,,,,,,,,0
54,1,18.749000,,,,,,,,,,0
55,1,18.562000,,,,,,,,,,0
56,1,18.573000,,,,,,,,,,0
57,1,18.729000,,,,,,,,,,0
58,1,18.605000,,,,,,,,,,0
59,1,18.570000,,,,,,,,,,0
60,1,18.761000,,,,,,,,,,0
61,1,18.693000,,,,,,,,,,0
62,1,18.629000,,,,,,,,,,0
63,1,18.563000,,,,,,,,,,0
64,1,18.674000,,,,,,,,,,0
65,1,18.996000,,,,,,,,,,0
66,1,18.565000,,,,,,,,,,0
67,1,18.674000,,,,,,,,,,0
68,1,18.497000,,,,,,,,,,0
69,1,18.581000,,,,,,,,,,0
70,1,18.526000,,,,,,,,,,0
71,1,18.559000,,,,,,,,,,0
72,1,18.395000,,,,,,,,,,0
73,1,18.654000,,,,,,,,,,0
74,1,18.814000,,,,,,,,,,0
75,1,18.571000,,,,,,,,,,0
76,1,18.481000,,,,,,,,,,0
77,1,18.571000,,,,,,,,,,0
78,1,18.475000,,,,,,,,,,0
79,1,18.499000,,,,,,,,,,0
80,1,18.461000,,,,,,,,,,0
81,1,18.833000,,,,,,,,,,0
82,1,18.666000,,,,,,,,,,0
83,1,18.696000,,,,,,,,,,0
84,1,18.595000,,,,,,,,,,0
85,1,18.557000,,,,,,,,,,0
86,1,18.941000,,,,,,,,,,0
87,1,18.528000,,,,,,,,,,0
88,1,18.715000,,,,,,,,,,0
89,1,18.437000,,,,,,,,,,0
90,1,18.683000,,,,,,,,,,0
91,1,18.777000,,,,,,,,,,0
92,1,18.625000,,,,,,,,,,0
93,1,18.591000,,,,,,,,,,0
94,1,18.823000,,,,,,,,,,0
95,1,18.679000,,,,,,,,,,0
96,1,18.507000,,,,,,,,,,0
97,1,18.559000,,,,,,,,,,0
98,1,18.685000,,,,,,,,,,0
99,1,18.597000,,,,,,,,,,0
100,1,18.600000,,,,,,,,,,0
101,1,18.600000,,,,,,,,,,0
102,1,18.706000,,,,,,,,,,0
103,1,18.513000,,,,,,,,,,0
104,1,18.567000,,,,,,,,,,0
105,1,18.638000,,,,,,,,,,0
106,1,18.482000,,,,,,,,,,0
107,1,18.467000,,,,,,,,,,0
108,1,18.605000,,,,,,,,,,0
109,1,18.555000,,,,,,,,,,0
110,1,18.715000,,,,,,,,,,0
111,1,18.550000,,,,,,,,,,0
112,1,18.748000,,,,,,,,,,0
113,1,18.620000,,,,,,,,,,0
114,1,18.435000,,,,,,,,,,0
115,1,18.706000,,,,,,,,,,0
116,1,18.517000,,,,,,,,,,0
117,1,18.480000,,,,,,,,,,0
118,1,18.657000,,,,,,,,,,0
119,1,18.606000,,,,,,,,,,0
120,1,18.478000,,,,,,,,,,0
121,1,18.455000,,,,,,,,,,0
122,1,18.584000,,,,,,,,,,0
123,1,18.544000,,,,,,,,,,0
124,1,18.829000,,,,,,,,,,0
125,1,18.572000,,,,,,,,,,0
126,1,18.530000,,,,,,,,,,0
127,1,18.515000,,,,,,,,,,0
128,1,18.509000,,,,,,,,,,0
129,1,18.737000,,,,,,,,,,0
130,1,18.510000,,,,,,,,,,0
131,1,18.855000,,,,,,,,,,0
132,1,18.592000,,,,,,,,,,0
133,1,18.508000,,,,,,,,,,0
134,1,18.534000,,,,,,,,,,0
135,1,18.506000,,,,,,,,,,0
136,1,18.790000,,,,,,,,,,0
137,1,18.755000,,,,,,,,,,0
138,1,18.627000,,,,,,,,,,0
139,1,18.636000,,,,,,,,,,0
140,1,18.630000,,,,,,,,,,0
141,1,18.666000,,,,,,,,,,0
142,1,18.618000,,,,,,,,,,0
143,1,18.702000,,,,,,,,,,0
144,1,18.658000,,,,,,,,,,0
145,1,18.777000,,,,,,,,,,0
146,1,18.734000,,,,,,,,,,0
147,1,18.593000,,,,,,,,,,0
148,1,18.536000,,,,,,,,,,0
149,1,18.693000,,,,,,,,,,0
150,1,18.722000,,,,,,,,,,0
151,1,18.448000,,,,,,,,,,0
152,1,18.471000,,,,,,,,,,0
153,1,18.691000,,,,,,,,,,0
154,1,18.611000,,,,,,,,,,0
155,1,18.537000,,,,,,,,,,0
156,1,18.627000,,,,,,,,,,0
157,1,18.581000,,,,,,,,,,0
158,1,18.552000,,,,,,,,,,0
159,1,19.015000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
