frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1362.465000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,20.795000,,,,,,,,,,0
2,1,19.229000,,,,,,,,,,0
3,1,18.146000,,,,,,,,,,0
4,1,18.500000,,,,,,,,,,0
5,1,18.504000,,,,,,,,,,0
6,1,18.515000,,,,,,,,,,0
7,1,18.272000,,,,,,,,,,0
8,1,18.326000,,,,,,,,,,0
9,1,18.412000,,,,,,,,,,0
10,1,18.220000,,,,,,,,,,0
11,1,18.716000,,,,,,,,,,0
12,1,18.434000,,,,,,,,,,0
13,1,18.927000,,,,,,,,,,0
14,1,19.041000,,,,,,,,,,0
15,1,18.949000,,,,,,,,,,0
16,1,18.160000,,,,,,,,,,0
17,1,18.395000,,,,,,,,,,0
18,1,18.658000,,,,,,,,,,0
19,1,18.586000,,,,,,,,,,0
20,1,18.405000,,,,,,,,,,0
21,1,18.484000,,,,,,,,,,0
22,1,18.577000,,,,,,,,,,0
23,1,18.553000,,,,,,,,,,0
24,1,18.403000,,,,,,,,,,0
25,1,18.314000,,,,,,,,,,0
26,1,18.564000,,,,,,,,,,0
27,1,18.476000,,,,,,,,,,0
28,1,18.475000,,,,,,,,,,0
29,1,18.516000,,,,,,,,,,0
30,1,18.458000,,,,,,,,,,0
31,1,18.602000,,,,,,,,,,0
32,1,18.555000,,,,,,,,,,0
33,1,18.439000,,,,,,,,,,0
34,1,18.415000,,,,,,,,,,0
35,1,18.500000,,,,,,,,,,0
36,1,18.570000,,,,,,,,,,0
37,1,18.483000,,,,,,,,,,0
38,1,18.796000,,,,,,,,,,0
39,1,18.510000,,,,,,,,,,0
40,1,18.431000,,,,,,,,,,0
41,1,18.444000,,,,,,,,,,0
42,1,18.560000,,,,,,,,,,0
43,1,18.648000,,,,,,,,,,0
44,1,18.400000,,,,,,,,,,0
45,1,18.470000,,,,,,,,,,0
46,1,18.539000,,,,,,,,,,0
47,1,18.599000,,,,,,,,,,0
48,1,18.403000,,,,,,,,,,0
49,1,18.511000,,,,,,,,,,0
50,1,18.602000,,,,,,,,,,0
51,1,18.544000,,,,,,,,,,0
52,1,18.622000,,,,,,,,,,0
