test,slot,kernel,chains,astride,bstride,tokens,rounds,launches,mean_us,tflops,bitdiff,start_ms,end_ms
load_ceiling,0,pair128,4,0,0,640,16,11670,33.783633248,158.914498054,0,280305500,280305921
load_ceiling,1,pair128_loadonly,4,0,0,640,16,9810,38.752191641,0.000000000,0,280306218,280306625
load_ceiling,2,pair128_loadonly,4,0,0,640,16,9880,38.603744939,0.000000000,0,280306921,280307328
load_ceiling,3,pair128,4,0,0,640,16,11500,31.754086957,169.071437241,0,280307625,280308015
load_ceiling,4,pair128,4,0,0,640,16,11710,31.486763450,170.506858494,0,280308312,280308703
load_ceiling,5,pair128_loadonly,4,0,0,640,16,10000,38.512700000,0.000000000,0,280309015,280309421
load_ceiling,6,pair128_loadonly,4,0,0,640,16,9720,38.596399177,0.000000000,0,280309718,280310109
load_ceiling,7,pair128,4,0,0,640,16,11840,31.548141892,170.175129122,0,280310421,280310812
