frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1304.418000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,21.578000,,,,,,,,,,0
2,1,18.065000,,,,,,,,,,0
3,1,16.712000,,,,,,,,,,0
4,1,17.132000,,,,,,,,,,0
5,1,16.726000,,,,,,,,,,0
6,1,16.999000,,,,,,,,,,0
7,1,16.759000,,,,,,,,,,0
8,1,17.156000,,,,,,,,,,0
9,1,16.785000,,,,,,,,,,0
10,1,16.919000,,,,,,,,,,0
11,1,16.709000,,,,,,,,,,0
12,1,16.698000,,,,,,,,,,0
13,1,17.301000,,,,,,,,,,0
14,1,17.167000,,,,,,,,,,0
15,1,17.271000,,,,,,,,,,0
16,1,16.892000,,,,,,,,,,0
17,1,16.646000,,,,,,,,,,0
18,1,16.913000,,,,,,,,,,0
19,1,16.654000,,,,,,,,,,0
20,1,16.634000,,,,,,,,,,0
21,1,16.637000,,,,,,,,,,0
22,1,16.761000,,,,,,,,,,0
23,1,16.712000,,,,,,,,,,0
24,1,16.521000,,,,,,,,,,0
25,1,16.701000,,,,,,,,,,0
26,1,17.034000,,,,,,,,,,0
27,1,16.590000,,,,,,,,,,0
28,1,16.640000,,,,,,,,,,0
29,1,16.738000,,,,,,,,,,0
30,1,16.967000,,,,,,,,,,0
31,1,16.725000,,,,,,,,,,0
32,1,16.570000,,,,,,,,,,0
33,1,16.821000,,,,,,,,,,0
34,1,16.791000,,,,,,,,,,0
35,1,17.095000,,,,,,,,,,0
36,1,16.799000,,,,,,,,,,0
37,1,16.686000,,,,,,,,,,0
38,1,16.727000,,,,,,,,,,0
39,1,16.832000,,,,,,,,,,0
40,1,17.030000,,,,,,,,,,0
41,1,16.938000,,,,,,,,,,0
42,1,16.890000,,,,,,,,,,0
43,1,16.699000,,,,,,,,,,0
44,1,16.647000,,,,,,,,,,0
45,1,16.991000,,,,,,,,,,0
46,1,16.782000,,,,,,,,,,0
47,1,16.774000,,,,,,,,,,0
48,1,17.070000,,,,,,,,,,0
49,1,17.055000,,,,,,,,,,0
