frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1352.210000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,15.183000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
2,1,19.465000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
3,1,25.022000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
4,1,16.975000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
5,1,15.032000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
6,1,15.035000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
7,1,14.962000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
8,1,14.995000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
9,1,15.059000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
10,1,15.383000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
11,1,16.911000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
