frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1371.831000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,21.431000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
2,1,20.438000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
3,1,20.592000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
4,1,20.903000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
5,1,20.920000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
6,1,20.588000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
7,1,24.683000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
8,1,20.516000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
9,1,20.657000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
10,1,22.689000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
11,1,31.665000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
