frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1268.783000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,15.565000,,,,,,,,,,0
2,1,14.373000,,,,,,,,,,0
3,1,13.410000,,,,,,,,,,0
4,1,13.095000,,,,,,,,,,0
5,1,13.210000,,,,,,,,,,0
6,1,13.170000,,,,,,,,,,0
7,1,13.102000,,,,,,,,,,0
8,1,13.243000,,,,,,,,,,0
9,1,13.213000,,,,,,,,,,0
10,1,13.271000,,,,,,,,,,0
11,1,13.402000,,,,,,,,,,0
12,1,13.102000,,,,,,,,,,0
13,1,13.267000,,,,,,,,,,0
14,1,13.210000,,,,,,,,,,0
15,1,13.152000,,,,,,,,,,0
16,1,12.714000,,,,,,,,,,0
17,1,12.674000,,,,,,,,,,0
18,1,12.770000,,,,,,,,,,0
19,1,12.780000,,,,,,,,,,0
20,1,12.758000,,,,,,,,,,0
21,1,12.735000,,,,,,,,,,0
22,1,12.756000,,,,,,,,,,0
23,1,12.819000,,,,,,,,,,0
24,1,12.784000,,,,,,,,,,0
25,1,12.869000,,,,,,,,,,0
26,1,12.919000,,,,,,,,,,0
27,1,12.955000,,,,,,,,,,0
28,1,13.027000,,,,,,,,,,0
29,1,13.028000,,,,,,,,,,0
30,1,13.010000,,,,,,,,,,0
31,1,13.066000,,,,,,,,,,0
32,1,13.208000,,,,,,,,,,0
33,1,13.130000,,,,,,,,,,0
34,1,13.053000,,,,,,,,,,0
35,1,13.071000,,,,,,,,,,0
36,1,13.090000,,,,,,,,,,0
37,1,13.116000,,,,,,,,,,0
38,1,13.139000,,,,,,,,,,0
39,1,13.130000,,,,,,,,,,0
40,1,13.027000,,,,,,,,,,0
41,1,12.998000,,,,,,,,,,0
42,1,13.108000,,,,,,,,,,0
43,1,13.104000,,,,,,,,,,0
44,1,13.045000,,,,,,,,,,0
45,1,13.052000,,,,,,,,,,0
46,1,13.106000,,,,,,,,,,0
47,1,13.002000,,,,,,,,,,0
48,1,12.987000,,,,,,,,,,0
49,1,12.985000,,,,,,,,,,0
50,1,13.030000,,,,,,,,,,0
51,1,13.073000,,,,,,,,,,0
52,1,13.085000,,,,,,,,,,0
53,1,13.087000,,,,,,,,,,0
54,1,12.950000,,,,,,,,,,0
55,1,13.147000,,,,,,,,,,0
56,1,13.095000,,,,,,,,,,0
57,1,13.048000,,,,,,,,,,0
58,1,13.243000,,,,,,,,,,0
59,1,13.326000,,,,,,,,,,0
60,1,13.371000,,,,,,,,,,0
61,1,13.255000,,,,,,,,,,0
62,1,13.185000,,,,,,,,,,0
63,1,13.276000,,,,,,,,,,0
64,1,13.283000,,,,,,,,,,0
65,1,13.178000,,,,,,,,,,0
66,1,13.395000,,,,,,,,,,0
67,1,13.245000,,,,,,,,,,0
68,1,13.252000,,,,,,,,,,0
69,1,13.256000,,,,,,,,,,0
70,1,13.471000,,,,,,,,,,0
71,1,13.158000,,,,,,,,,,0
72,1,13.189000,,,,,,,,,,0
73,1,13.316000,,,,,,,,,,0
74,1,13.205000,,,,,,,,,,0
75,1,13.181000,,,,,,,,,,0
76,1,13.282000,,,,,,,,,,0
77,1,13.282000,,,,,,,,,,0
78,1,13.193000,,,,,,,,,,0
79,1,13.155000,,,,,,,,,,0
80,1,13.232000,,,,,,,,,,0
81,1,13.192000,,,,,,,,,,0
82,1,13.143000,,,,,,,,,,0
83,1,13.241000,,,,,,,,,,0
84,1,13.199000,,,,,,,,,,0
85,1,13.343000,,,,,,,,,,0
86,1,13.222000,,,,,,,,,,0
87,1,13.260000,,,,,,,,,,0
88,1,13.107000,,,,,,,,,,0
89,1,13.087000,,,,,,,,,,0
90,1,13.143000,,,,,,,,,,0
91,1,13.147000,,,,,,,,,,0
92,1,13.202000,,,,,,,,,,0
93,1,13.183000,,,,,,,,,,0
94,1,13.260000,,,,,,,,,,0
95,1,13.228000,,,,,,,,,,0
96,1,13.391000,,,,,,,,,,0
97,1,13.391000,,,,,,,,,,0
98,1,13.196000,,,,,,,,,,0
99,1,13.162000,,,,,,,,,,0
100,1,13.226000,,,,,,,,,,0
101,1,13.218000,,,,,,,,,,0
102,1,13.122000,,,,,,,,,,0
103,1,13.141000,,,,,,,,,,0
104,1,13.228000,,,,,,,,,,0
105,1,13.154000,,,,,,,,,,0
106,1,13.218000,,,,,,,,,,0
107,1,13.205000,,,,,,,,,,0
108,1,13.323000,,,,,,,,,,0
109,1,13.372000,,,,,,,,,,0
110,1,13.248000,,,,,,,,,,0
111,1,13.133000,,,,,,,,,,0
112,1,13.153000,,,,,,,,,,0
113,1,13.044000,,,,,,,,,,0
114,1,13.288000,,,,,,,,,,0
115,1,13.229000,,,,,,,,,,0
116,1,13.204000,,,,,,,,,,0
117,1,13.273000,,,,,,,,,,0
118,1,13.275000,,,,,,,,,,0
119,1,13.244000,,,,,,,,,,0
120,1,13.241000,,,,,,,,,,0
121,1,13.354000,,,,,,,,,,0
122,1,13.179000,,,,,,,,,,0
123,1,13.213000,,,,,,,,,,0
124,1,13.251000,,,,,,,,,,0
125,1,13.199000,,,,,,,,,,0
126,1,13.020000,,,,,,,,,,0
127,1,13.191000,,,,,,,,,,0
128,1,13.241000,,,,,,,,,,0
129,1,13.235000,,,,,,,,,,0
130,1,13.176000,,,,,,,,,,0
131,1,13.309000,,,,,,,,,,0
132,1,13.223000,,,,,,,,,,0
133,1,13.149000,,,,,,,,,,0
134,1,13.246000,,,,,,,,,,0
135,1,13.192000,,,,,,,,,,0
136,1,13.211000,,,,,,,,,,0
137,1,13.047000,,,,,,,,,,0
138,1,13.102000,,,,,,,,,,0
139,1,13.223000,,,,,,,,,,0
140,1,13.257000,,,,,,,,,,0
141,1,13.531000,,,,,,,,,,0
142,1,13.272000,,,,,,,,,,0
