frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1256.445000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,15.095000,,,,,,,,,,0
2,1,14.206000,,,,,,,,,,0
3,1,13.934000,,,,,,,,,,0
4,1,13.401000,,,,,,,,,,0
5,1,13.421000,,,,,,,,,,0
6,1,13.434000,,,,,,,,,,0
7,1,13.345000,,,,,,,,,,0
8,1,13.541000,,,,,,,,,,0
9,1,13.521000,,,,,,,,,,0
10,1,13.613000,,,,,,,,,,0
11,1,13.459000,,,,,,,,,,0
12,1,13.353000,,,,,,,,,,0
13,1,13.291000,,,,,,,,,,0
14,1,13.190000,,,,,,,,,,0
15,1,13.184000,,,,,,,,,,0
16,1,12.869000,,,,,,,,,,0
17,1,12.706000,,,,,,,,,,0
18,1,12.688000,,,,,,,,,,0
19,1,12.764000,,,,,,,,,,0
20,1,12.790000,,,,,,,,,,0
21,1,12.909000,,,,,,,,,,0
22,1,12.985000,,,,,,,,,,0
23,1,13.072000,,,,,,,,,,0
24,1,13.269000,,,,,,,,,,0
25,1,13.079000,,,,,,,,,,0
26,1,13.187000,,,,,,,,,,0
27,1,13.065000,,,,,,,,,,0
28,1,13.048000,,,,,,,,,,0
29,1,13.076000,,,,,,,,,,0
30,1,13.118000,,,,,,,,,,0
31,1,13.158000,,,,,,,,,,0
32,1,13.111000,,,,,,,,,,0
33,1,13.236000,,,,,,,,,,0
34,1,13.077000,,,,,,,,,,0
35,1,13.238000,,,,,,,,,,0
36,1,13.208000,,,,,,,,,,0
37,1,13.145000,,,,,,,,,,0
38,1,13.162000,,,,,,,,,,0
39,1,13.142000,,,,,,,,,,0
40,1,13.133000,,,,,,,,,,0
41,1,13.092000,,,,,,,,,,0
42,1,13.252000,,,,,,,,,,0
43,1,13.254000,,,,,,,,,,0
44,1,13.186000,,,,,,,,,,0
45,1,13.202000,,,,,,,,,,0
46,1,13.208000,,,,,,,,,,0
47,1,13.104000,,,,,,,,,,0
48,1,13.171000,,,,,,,,,,0
49,1,13.179000,,,,,,,,,,0
50,1,13.202000,,,,,,,,,,0
51,1,13.181000,,,,,,,,,,0
52,1,13.161000,,,,,,,,,,0
53,1,13.222000,,,,,,,,,,0
54,1,13.196000,,,,,,,,,,0
55,1,13.182000,,,,,,,,,,0
56,1,13.108000,,,,,,,,,,0
57,1,13.277000,,,,,,,,,,0
58,1,13.306000,,,,,,,,,,0
59,1,13.413000,,,,,,,,,,0
60,1,13.464000,,,,,,,,,,0
61,1,13.250000,,,,,,,,,,0
62,1,13.279000,,,,,,,,,,0
63,1,13.319000,,,,,,,,,,0
64,1,13.373000,,,,,,,,,,0
65,1,13.408000,,,,,,,,,,0
66,1,13.289000,,,,,,,,,,0
67,1,13.864000,,,,,,,,,,0
68,1,13.430000,,,,,,,,,,0
69,1,13.365000,,,,,,,,,,0
70,1,13.357000,,,,,,,,,,0
71,1,13.268000,,,,,,,,,,0
72,1,13.453000,,,,,,,,,,0
73,1,13.301000,,,,,,,,,,0
