frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1333.895000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,21.933000,,,,,,,,,,0
2,1,19.469000,,,,,,,,,,0
3,1,18.612000,,,,,,,,,,0
4,1,18.349000,,,,,,,,,,0
5,1,18.240000,,,,,,,,,,0
6,1,18.333000,,,,,,,,,,0
7,1,18.361000,,,,,,,,,,0
8,1,18.277000,,,,,,,,,,0
9,1,18.630000,,,,,,,,,,0
10,1,18.579000,,,,,,,,,,0
11,1,18.412000,,,,,,,,,,0
12,1,18.547000,,,,,,,,,,0
13,1,19.096000,,,,,,,,,,0
14,1,18.913000,,,,,,,,,,0
15,1,18.869000,,,,,,,,,,0
16,1,18.497000,,,,,,,,,,0
17,1,18.361000,,,,,,,,,,0
18,1,18.484000,,,,,,,,,,0
19,1,18.529000,,,,,,,,,,0
20,1,18.436000,,,,,,,,,,0
21,1,18.401000,,,,,,,,,,0
22,1,18.410000,,,,,,,,,,0
23,1,18.380000,,,,,,,,,,0
24,1,18.462000,,,,,,,,,,0
25,1,18.677000,,,,,,,,,,0
26,1,18.551000,,,,,,,,,,0
27,1,18.737000,,,,,,,,,,0
28,1,18.502000,,,,,,,,,,0
29,1,18.512000,,,,,,,,,,0
30,1,18.665000,,,,,,,,,,0
31,1,18.538000,,,,,,,,,,0
32,1,19.001000,,,,,,,,,,0
33,1,18.453000,,,,,,,,,,0
34,1,18.550000,,,,,,,,,,0
35,1,18.666000,,,,,,,,,,0
36,1,18.491000,,,,,,,,,,0
37,1,18.526000,,,,,,,,,,0
38,1,18.616000,,,,,,,,,,0
39,1,18.617000,,,,,,,,,,0
40,1,18.532000,,,,,,,,,,0
41,1,18.545000,,,,,,,,,,0
42,1,18.411000,,,,,,,,,,0
43,1,18.547000,,,,,,,,,,0
44,1,18.736000,,,,,,,,,,0
45,1,18.691000,,,,,,,,,,0
46,1,18.843000,,,,,,,,,,0
47,1,18.459000,,,,,,,,,,0
48,1,18.644000,,,,,,,,,,0
49,1,18.673000,,,,,,,,,,0
50,1,18.655000,,,,,,,,,,0
51,1,18.637000,,,,,,,,,,0
52,1,18.701000,,,,,,,,,,0
53,1,18.854000,,,,,,,,,,0
54,1,18.439000,,,,,,,,,,0
55,1,18.387000,,,,,,,,,,0
56,1,18.771000,,,,,,,,,,0
57,1,18.632000,,,,,,,,,,0
58,1,18.727000,,,,,,,,,,0
59,1,18.680000,,,,,,,,,,0
60,1,18.618000,,,,,,,,,,0
61,1,18.507000,,,,,,,,,,0
62,1,18.756000,,,,,,,,,,0
63,1,18.613000,,,,,,,,,,0
64,1,18.504000,,,,,,,,,,0
