variant,slot,tokens,launches,mean_us,output_diff,checked_bytes,start_ms,end_ms
u4,0,640,4630,34.782073434,0,2621440,209970968,209971140
u4,1,640,4855,36.160659114,0,2621440,209971187,209971359
u4,2,640,4469,35.830387111,0,2621440,209971406,209971562
u4,3,640,4885,35.916069601,0,2621440,209971609,209971781
u4,4,640,4819,35.933803694,0,2621440,209971828,209972000
u4,5,640,4726,35.866483284,0,2621440,209972046,209972218
u4,6,640,4923,35.677432460,0,2621440,209972265,209972437
u4,7,640,4863,35.796627596,0,2621440,209972484,209972656
