frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1357.122000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,19.041000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
2,1,15.192000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
3,1,23.166000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
4,1,22.567000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
5,1,15.225000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
6,1,15.528000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
7,1,19.690000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
8,1,14.968000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
9,1,23.010000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
10,1,22.575000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
11,1,19.901000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
