frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1364.565000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,20.636000,,,,,,,,,,0
2,1,18.913000,,,,,,,,,,0
3,1,18.321000,,,,,,,,,,0
4,1,18.469000,,,,,,,,,,0
5,1,18.422000,,,,,,,,,,0
6,1,18.339000,,,,,,,,,,0
7,1,18.262000,,,,,,,,,,0
8,1,18.371000,,,,,,,,,,0
9,1,18.123000,,,,,,,,,,0
10,1,18.419000,,,,,,,,,,0
11,1,18.262000,,,,,,,,,,0
12,1,18.432000,,,,,,,,,,0
13,1,18.749000,,,,,,,,,,0
14,1,18.798000,,,,,,,,,,0
15,1,18.952000,,,,,,,,,,0
16,1,18.413000,,,,,,,,,,0
17,1,18.509000,,,,,,,,,,0
18,1,18.482000,,,,,,,,,,0
19,1,18.391000,,,,,,,,,,0
20,1,18.461000,,,,,,,,,,0
21,1,18.454000,,,,,,,,,,0
22,1,18.283000,,,,,,,,,,0
23,1,18.299000,,,,,,,,,,0
24,1,18.515000,,,,,,,,,,0
25,1,18.415000,,,,,,,,,,0
26,1,18.359000,,,,,,,,,,0
27,1,18.423000,,,,,,,,,,0
28,1,18.694000,,,,,,,,,,0
29,1,18.597000,,,,,,,,,,0
30,1,18.310000,,,,,,,,,,0
31,1,18.402000,,,,,,,,,,0
32,1,18.490000,,,,,,,,,,0
33,1,18.293000,,,,,,,,,,0
34,1,18.394000,,,,,,,,,,0
35,1,18.628000,,,,,,,,,,0
36,1,18.705000,,,,,,,,,,0
37,1,18.410000,,,,,,,,,,0
38,1,18.518000,,,,,,,,,,0
39,1,18.376000,,,,,,,,,,0
40,1,18.349000,,,,,,,,,,0
41,1,18.520000,,,,,,,,,,0
42,1,18.614000,,,,,,,,,,0
43,1,18.563000,,,,,,,,,,0
44,1,18.523000,,,,,,,,,,0
45,1,18.614000,,,,,,,,,,0
46,1,18.603000,,,,,,,,,,0
47,1,18.572000,,,,,,,,,,0
48,1,18.509000,,,,,,,,,,0
49,1,18.588000,,,,,,,,,,0
50,1,18.465000,,,,,,,,,,0
51,1,18.455000,,,,,,,,,,0
52,1,18.582000,,,,,,,,,,0
53,1,18.604000,,,,,,,,,,0
54,1,18.555000,,,,,,,,,,0
55,1,18.515000,,,,,,,,,,0
56,1,18.555000,,,,,,,,,,0
57,1,18.485000,,,,,,,,,,0
58,1,18.497000,,,,,,,,,,0
59,1,18.509000,,,,,,,,,,0
60,1,18.448000,,,,,,,,,,0
61,1,18.625000,,,,,,,,,,0
62,1,18.480000,,,,,,,,,,0
63,1,18.751000,,,,,,,,,,0
64,1,18.348000,,,,,,,,,,0
65,1,18.401000,,,,,,,,,,0
66,1,18.381000,,,,,,,,,,0
67,1,18.557000,,,,,,,,,,0
68,1,18.658000,,,,,,,,,,0
69,1,18.533000,,,,,,,,,,0
70,1,18.414000,,,,,,,,,,0
71,1,18.412000,,,,,,,,,,0
72,1,18.398000,,,,,,,,,,0
73,1,18.521000,,,,,,,,,,0
74,1,18.480000,,,,,,,,,,0
75,1,18.395000,,,,,,,,,,0
76,1,18.542000,,,,,,,,,,0
77,1,19.002000,,,,,,,,,,0
78,1,18.362000,,,,,,,,,,0
79,1,18.472000,,,,,,,,,,0
80,1,18.599000,,,,,,,,,,0
81,1,18.540000,,,,,,,,,,0
82,1,18.614000,,,,,,,,,,0
83,1,18.589000,,,,,,,,,,0
84,1,18.634000,,,,,,,,,,0
85,1,18.535000,,,,,,,,,,0
86,1,18.428000,,,,,,,,,,0
87,1,18.597000,,,,,,,,,,0
88,1,18.385000,,,,,,,,,,0
89,1,18.493000,,,,,,,,,,0
90,1,18.679000,,,,,,,,,,0
91,1,18.440000,,,,,,,,,,0
92,1,18.363000,,,,,,,,,,0
93,1,18.349000,,,,,,,,,,0
94,1,18.525000,,,,,,,,,,0
95,1,18.557000,,,,,,,,,,0
96,1,18.433000,,,,,,,,,,0
97,1,18.502000,,,,,,,,,,0
98,1,18.882000,,,,,,,,,,0
99,1,18.382000,,,,,,,,,,0
100,1,18.565000,,,,,,,,,,0
101,1,18.596000,,,,,,,,,,0
102,1,18.484000,,,,,,,,,,0
103,1,18.540000,,,,,,,,,,0
104,1,18.696000,,,,,,,,,,0
105,1,18.472000,,,,,,,,,,0
106,1,18.495000,,,,,,,,,,0
107,1,18.585000,,,,,,,,,,0
108,1,18.584000,,,,,,,,,,0
109,1,18.508000,,,,,,,,,,0
110,1,18.401000,,,,,,,,,,0
111,1,18.542000,,,,,,,,,,0
112,1,18.488000,,,,,,,,,,0
113,1,18.518000,,,,,,,,,,0
114,1,18.498000,,,,,,,,,,0
115,1,18.442000,,,,,,,,,,0
116,1,18.418000,,,,,,,,,,0
117,1,18.983000,,,,,,,,,,0
118,1,18.510000,,,,,,,,,,0
119,1,18.505000,,,,,,,,,,0
120,1,18.470000,,,,,,,,,,0
121,1,18.663000,,,,,,,,,,0
122,1,18.384000,,,,,,,,,,0
123,1,18.584000,,,,,,,,,,0
124,1,18.829000,,,,,,,,,,0
125,1,18.483000,,,,,,,,,,0
126,1,18.366000,,,,,,,,,,0
127,1,18.450000,,,,,,,,,,0
128,1,18.546000,,,,,,,,,,0
129,1,18.566000,,,,,,,,,,0
130,1,18.448000,,,,,,,,,,0
131,1,18.528000,,,,,,,,,,0
132,1,18.665000,,,,,,,,,,0
133,1,18.602000,,,,,,,,,,0
134,1,18.497000,,,,,,,,,,0
135,1,18.630000,,,,,,,,,,0
136,1,18.721000,,,,,,,,,,0
137,1,18.440000,,,,,,,,,,0
138,1,18.430000,,,,,,,,,,0
139,1,18.443000,,,,,,,,,,0
140,1,18.639000,,,,,,,,,,0
141,1,18.431000,,,,,,,,,,0
142,1,18.613000,,,,,,,,,,0
143,1,18.535000,,,,,,,,,,0
144,1,18.787000,,,,,,,,,,0
145,1,18.615000,,,,,,,,,,0
146,1,18.399000,,,,,,,,,,0
147,1,18.672000,,,,,,,,,,0
148,1,18.754000,,,,,,,,,,0
149,1,18.761000,,,,,,,,,,0
150,1,18.453000,,,,,,,,,,0
151,1,18.474000,,,,,,,,,,0
152,1,18.577000,,,,,,,,,,0
153,1,18.412000,,,,,,,,,,0
154,1,18.487000,,,,,,,,,,0
155,1,18.498000,,,,,,,,,,0
156,1,18.461000,,,,,,,,,,0
157,1,18.780000,,,,,,,,,,0
158,1,18.513000,,,,,,,,,,0
159,1,18.484000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
