frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1262.170000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,14.657000,,,,,,,,,,0
2,1,14.260000,,,,,,,,,,0
3,1,13.766000,,,,,,,,,,0
4,1,13.242000,,,,,,,,,,0
5,1,13.203000,,,,,,,,,,0
6,1,13.108000,,,,,,,,,,0
7,1,13.277000,,,,,,,,,,0
8,1,13.491000,,,,,,,,,,0
9,1,13.346000,,,,,,,,,,0
10,1,13.369000,,,,,,,,,,0
11,1,13.198000,,,,,,,,,,0
12,1,13.090000,,,,,,,,,,0
13,1,13.589000,,,,,,,,,,0
14,1,13.140000,,,,,,,,,,0
15,1,13.139000,,,,,,,,,,0
16,1,12.751000,,,,,,,,,,0
17,1,12.733000,,,,,,,,,,0
18,1,12.764000,,,,,,,,,,0
19,1,12.799000,,,,,,,,,,0
20,1,12.723000,,,,,,,,,,0
21,1,12.753000,,,,,,,,,,0
22,1,12.768000,,,,,,,,,,0
23,1,12.916000,,,,,,,,,,0
24,1,12.899000,,,,,,,,,,0
25,1,12.934000,,,,,,,,,,0
26,1,12.996000,,,,,,,,,,0
27,1,13.004000,,,,,,,,,,0
28,1,12.947000,,,,,,,,,,0
29,1,13.062000,,,,,,,,,,0
30,1,13.129000,,,,,,,,,,0
31,1,13.125000,,,,,,,,,,0
32,1,13.020000,,,,,,,,,,0
33,1,13.127000,,,,,,,,,,0
34,1,13.124000,,,,,,,,,,0
35,1,13.068000,,,,,,,,,,0
36,1,13.123000,,,,,,,,,,0
37,1,13.079000,,,,,,,,,,0
38,1,13.084000,,,,,,,,,,0
39,1,13.135000,,,,,,,,,,0
40,1,13.047000,,,,,,,,,,0
41,1,13.105000,,,,,,,,,,0
42,1,13.100000,,,,,,,,,,0
43,1,13.089000,,,,,,,,,,0
44,1,13.112000,,,,,,,,,,0
45,1,13.107000,,,,,,,,,,0
46,1,13.123000,,,,,,,,,,0
47,1,13.088000,,,,,,,,,,0
48,1,13.065000,,,,,,,,,,0
49,1,13.269000,,,,,,,,,,0
50,1,13.073000,,,,,,,,,,0
51,1,13.084000,,,,,,,,,,0
52,1,13.143000,,,,,,,,,,0
53,1,13.092000,,,,,,,,,,0
54,1,13.162000,,,,,,,,,,0
55,1,13.087000,,,,,,,,,,0
56,1,13.119000,,,,,,,,,,0
57,1,13.365000,,,,,,,,,,0
58,1,13.375000,,,,,,,,,,0
59,1,13.113000,,,,,,,,,,0
60,1,13.325000,,,,,,,,,,0
61,1,13.190000,,,,,,,,,,0
62,1,13.076000,,,,,,,,,,0
63,1,13.305000,,,,,,,,,,0
64,1,13.313000,,,,,,,,,,0
65,1,13.287000,,,,,,,,,,0
66,1,13.230000,,,,,,,,,,0
67,1,13.207000,,,,,,,,,,0
68,1,13.226000,,,,,,,,,,0
69,1,13.189000,,,,,,,,,,0
70,1,13.267000,,,,,,,,,,0
71,1,13.397000,,,,,,,,,,0
72,1,13.346000,,,,,,,,,,0
73,1,13.202000,,,,,,,,,,0
74,1,13.189000,,,,,,,,,,0
75,1,13.169000,,,,,,,,,,0
76,1,13.297000,,,,,,,,,,0
77,1,13.250000,,,,,,,,,,0
78,1,13.189000,,,,,,,,,,0
79,1,13.096000,,,,,,,,,,0
80,1,13.278000,,,,,,,,,,0
81,1,13.399000,,,,,,,,,,0
82,1,13.469000,,,,,,,,,,0
83,1,13.367000,,,,,,,,,,0
84,1,13.333000,,,,,,,,,,0
85,1,13.208000,,,,,,,,,,0
86,1,13.178000,,,,,,,,,,0
87,1,13.348000,,,,,,,,,,0
88,1,13.377000,,,,,,,,,,0
89,1,13.205000,,,,,,,,,,0
90,1,13.258000,,,,,,,,,,0
91,1,13.419000,,,,,,,,,,0
92,1,13.222000,,,,,,,,,,0
93,1,13.383000,,,,,,,,,,0
94,1,13.416000,,,,,,,,,,0
95,1,13.263000,,,,,,,,,,0
96,1,13.163000,,,,,,,,,,0
97,1,13.171000,,,,,,,,,,0
98,1,13.317000,,,,,,,,,,0
99,1,13.286000,,,,,,,,,,0
100,1,13.199000,,,,,,,,,,0
101,1,13.233000,,,,,,,,,,0
102,1,13.198000,,,,,,,,,,0
103,1,13.337000,,,,,,,,,,0
104,1,13.302000,,,,,,,,,,0
105,1,13.303000,,,,,,,,,,0
106,1,13.149000,,,,,,,,,,0
107,1,13.103000,,,,,,,,,,0
108,1,13.237000,,,,,,,,,,0
109,1,13.458000,,,,,,,,,,0
110,1,13.246000,,,,,,,,,,0
111,1,13.301000,,,,,,,,,,0
112,1,13.268000,,,,,,,,,,0
113,1,13.240000,,,,,,,,,,0
114,1,13.102000,,,,,,,,,,0
115,1,13.313000,,,,,,,,,,0
116,1,13.125000,,,,,,,,,,0
117,1,13.216000,,,,,,,,,,0
118,1,13.156000,,,,,,,,,,0
119,1,13.299000,,,,,,,,,,0
120,1,13.282000,,,,,,,,,,0
121,1,13.321000,,,,,,,,,,0
122,1,13.337000,,,,,,,,,,0
123,1,13.282000,,,,,,,,,,0
124,1,13.204000,,,,,,,,,,0
125,1,13.201000,,,,,,,,,,0
126,1,13.102000,,,,,,,,,,0
127,1,13.234000,,,,,,,,,,0
128,1,13.325000,,,,,,,,,,0
129,1,13.320000,,,,,,,,,,0
130,1,13.283000,,,,,,,,,,0
131,1,13.286000,,,,,,,,,,0
132,1,13.402000,,,,,,,,,,0
133,1,13.188000,,,,,,,,,,0
134,1,13.169000,,,,,,,,,,0
135,1,13.292000,,,,,,,,,,0
136,1,13.449000,,,,,,,,,,0
137,1,13.287000,,,,,,,,,,0
138,1,13.372000,,,,,,,,,,0
139,1,13.392000,,,,,,,,,,0
140,1,13.334000,,,,,,,,,,0
141,1,13.103000,,,,,,,,,,0
142,1,13.187000,,,,,,,,,,0
143,1,13.354000,,,,,,,,,,0
144,1,13.298000,,,,,,,,,,0
145,1,13.337000,,,,,,,,,,0
146,1,13.282000,,,,,,,,,,0
147,1,13.202000,,,,,,,,,,0
148,1,13.457000,,,,,,,,,,0
149,1,13.368000,,,,,,,,,,0
150,1,13.253000,,,,,,,,,,0
151,1,13.185000,,,,,,,,,,0
152,1,13.233000,,,,,,,,,,0
153,1,13.370000,,,,,,,,,,0
154,1,13.184000,,,,,,,,,,0
155,1,13.344000,,,,,,,,,,0
156,1,13.360000,,,,,,,,,,0
157,1,13.186000,,,,,,,,,,0
158,1,13.271000,,,,,,,,,,0
159,1,13.392000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
