frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1308.331000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,20.956000,,,,,,,,,,0
2,1,19.582000,,,,,,,,,,0
3,1,18.283000,,,,,,,,,,0
4,1,18.593000,,,,,,,,,,0
5,1,18.726000,,,,,,,,,,0
6,1,18.443000,,,,,,,,,,0
7,1,18.657000,,,,,,,,,,0
8,1,18.715000,,,,,,,,,,0
9,1,18.411000,,,,,,,,,,0
10,1,18.526000,,,,,,,,,,0
11,1,18.427000,,,,,,,,,,0
12,1,18.645000,,,,,,,,,,0
13,1,19.055000,,,,,,,,,,0
14,1,19.444000,,,,,,,,,,0
15,1,19.008000,,,,,,,,,,0
16,1,18.509000,,,,,,,,,,0
17,1,18.652000,,,,,,,,,,0
18,1,18.496000,,,,,,,,,,0
19,1,18.517000,,,,,,,,,,0
20,1,18.493000,,,,,,,,,,0
21,1,18.496000,,,,,,,,,,0
22,1,18.439000,,,,,,,,,,0
23,1,18.591000,,,,,,,,,,0
24,1,18.555000,,,,,,,,,,0
25,1,18.523000,,,,,,,,,,0
26,1,18.803000,,,,,,,,,,0
27,1,18.400000,,,,,,,,,,0
28,1,18.577000,,,,,,,,,,0
29,1,18.508000,,,,,,,,,,0
30,1,18.534000,,,,,,,,,,0
31,1,18.578000,,,,,,,,,,0
32,1,18.641000,,,,,,,,,,0
33,1,18.795000,,,,,,,,,,0
34,1,18.701000,,,,,,,,,,0
35,1,18.646000,,,,,,,,,,0
36,1,18.909000,,,,,,,,,,0
37,1,18.685000,,,,,,,,,,0
38,1,18.640000,,,,,,,,,,0
39,1,18.641000,,,,,,,,,,0
40,1,18.770000,,,,,,,,,,0
41,1,18.865000,,,,,,,,,,0
42,1,18.712000,,,,,,,,,,0
43,1,18.793000,,,,,,,,,,0
44,1,18.876000,,,,,,,,,,0
