frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1285.441000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,20.572000,,,,,,,,,,0
2,1,19.297000,,,,,,,,,,0
3,1,18.554000,,,,,,,,,,0
4,1,18.406000,,,,,,,,,,0
5,1,18.648000,,,,,,,,,,0
6,1,18.479000,,,,,,,,,,0
7,1,18.636000,,,,,,,,,,0
8,1,18.716000,,,,,,,,,,0
9,1,18.924000,,,,,,,,,,0
10,1,18.525000,,,,,,,,,,0
11,1,18.420000,,,,,,,,,,0
12,1,18.752000,,,,,,,,,,0
13,1,19.112000,,,,,,,,,,0
14,1,19.011000,,,,,,,,,,0
15,1,19.132000,,,,,,,,,,0
16,1,18.569000,,,,,,,,,,0
17,1,18.646000,,,,,,,,,,0
18,1,18.574000,,,,,,,,,,0
19,1,18.604000,,,,,,,,,,0
20,1,18.731000,,,,,,,,,,0
21,1,18.585000,,,,,,,,,,0
22,1,18.591000,,,,,,,,,,0
23,1,18.624000,,,,,,,,,,0
24,1,18.590000,,,,,,,,,,0
25,1,18.527000,,,,,,,,,,0
26,1,18.889000,,,,,,,,,,0
27,1,18.470000,,,,,,,,,,0
28,1,18.594000,,,,,,,,,,0
29,1,18.506000,,,,,,,,,,0
30,1,18.573000,,,,,,,,,,0
31,1,18.767000,,,,,,,,,,0
32,1,18.526000,,,,,,,,,,0
33,1,18.760000,,,,,,,,,,0
34,1,18.681000,,,,,,,,,,0
35,1,18.793000,,,,,,,,,,0
36,1,18.869000,,,,,,,,,,0
37,1,18.860000,,,,,,,,,,0
38,1,18.947000,,,,,,,,,,0
39,1,18.779000,,,,,,,,,,0
40,1,18.834000,,,,,,,,,,0
41,1,18.685000,,,,,,,,,,0
42,1,18.766000,,,,,,,,,,0
43,1,18.836000,,,,,,,,,,0
44,1,18.774000,,,,,,,,,,0
45,1,18.540000,,,,,,,,,,0
46,1,18.791000,,,,,,,,,,0
47,1,18.916000,,,,,,,,,,0
48,1,18.856000,,,,,,,,,,0
49,1,18.798000,,,,,,,,,,0
50,1,18.740000,,,,,,,,,,0
51,1,18.801000,,,,,,,,,,0
52,1,19.149000,,,,,,,,,,0
53,1,18.845000,,,,,,,,,,0
54,1,18.876000,,,,,,,,,,0
55,1,18.795000,,,,,,,,,,0
56,1,18.787000,,,,,,,,,,0
57,1,18.770000,,,,,,,,,,0
58,1,18.865000,,,,,,,,,,0
59,1,18.744000,,,,,,,,,,0
60,1,18.792000,,,,,,,,,,0
61,1,18.811000,,,,,,,,,,0
62,1,18.811000,,,,,,,,,,0
63,1,18.779000,,,,,,,,,,0
64,1,18.809000,,,,,,,,,,0
65,1,18.675000,,,,,,,,,,0
66,1,18.889000,,,,,,,,,,0
67,1,18.789000,,,,,,,,,,0
68,1,18.620000,,,,,,,,,,0
69,1,18.806000,,,,,,,,,,0
70,1,18.780000,,,,,,,,,,0
71,1,18.747000,,,,,,,,,,0
72,1,18.801000,,,,,,,,,,0
73,1,18.792000,,,,,,,,,,0
74,1,18.685000,,,,,,,,,,0
75,1,18.664000,,,,,,,,,,0
76,1,18.988000,,,,,,,,,,0
77,1,18.911000,,,,,,,,,,0
78,1,18.955000,,,,,,,,,,0
79,1,18.815000,,,,,,,,,,0
80,1,18.787000,,,,,,,,,,0
81,1,18.720000,,,,,,,,,,0
82,1,18.662000,,,,,,,,,,0
83,1,18.892000,,,,,,,,,,0
84,1,18.803000,,,,,,,,,,0
85,1,18.713000,,,,,,,,,,0
86,1,19.057000,,,,,,,,,,0
87,1,18.601000,,,,,,,,,,0
88,1,18.780000,,,,,,,,,,0
89,1,18.750000,,,,,,,,,,0
90,1,18.714000,,,,,,,,,,0
91,1,18.942000,,,,,,,,,,0
92,1,18.650000,,,,,,,,,,0
93,1,18.850000,,,,,,,,,,0
94,1,18.861000,,,,,,,,,,0
95,1,18.860000,,,,,,,,,,0
96,1,18.738000,,,,,,,,,,0
97,1,18.871000,,,,,,,,,,0
98,1,18.917000,,,,,,,,,,0
99,1,18.783000,,,,,,,,,,0
100,1,18.882000,,,,,,,,,,0
101,1,18.780000,,,,,,,,,,0
102,1,18.858000,,,,,,,,,,0
103,1,18.820000,,,,,,,,,,0
104,1,18.752000,,,,,,,,,,0
105,1,18.788000,,,,,,,,,,0
106,1,18.771000,,,,,,,,,,0
107,1,18.943000,,,,,,,,,,0
108,1,18.891000,,,,,,,,,,0
109,1,18.772000,,,,,,,,,,0
110,1,18.728000,,,,,,,,,,0
111,1,18.763000,,,,,,,,,,0
112,1,18.899000,,,,,,,,,,0
113,1,18.772000,,,,,,,,,,0
114,1,18.773000,,,,,,,,,,0
115,1,18.731000,,,,,,,,,,0
116,1,18.998000,,,,,,,,,,0
117,1,18.664000,,,,,,,,,,0
118,1,18.872000,,,,,,,,,,0
119,1,19.101000,,,,,,,,,,0
120,1,18.697000,,,,,,,,,,0
121,1,18.803000,,,,,,,,,,0
122,1,18.866000,,,,,,,,,,0
123,1,18.779000,,,,,,,,,,0
124,1,19.034000,,,,,,,,,,0
125,1,18.885000,,,,,,,,,,0
126,1,18.769000,,,,,,,,,,0
127,1,18.766000,,,,,,,,,,0
128,1,18.807000,,,,,,,,,,0
129,1,18.832000,,,,,,,,,,0
130,1,18.809000,,,,,,,,,,0
131,1,18.793000,,,,,,,,,,0
132,1,18.814000,,,,,,,,,,0
133,1,18.707000,,,,,,,,,,0
134,1,18.861000,,,,,,,,,,0
135,1,18.799000,,,,,,,,,,0
136,1,18.879000,,,,,,,,,,0
137,1,18.797000,,,,,,,,,,0
138,1,18.830000,,,,,,,,,,0
139,1,18.846000,,,,,,,,,,0
140,1,18.864000,,,,,,,,,,0
141,1,18.864000,,,,,,,,,,0
142,1,18.904000,,,,,,,,,,0
143,1,18.931000,,,,,,,,,,0
144,1,18.704000,,,,,,,,,,0
