frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1276.103000,0,0,0.999511719,0.0100132575,0.0156972295,841990,273935,0,0,1
1,1,32.000000,,,,,,,,,,0
2,1,13.389000,,,,,,,,,,0
3,1,13.233000,,,,,,,,,,0
4,1,13.228000,,,,,,,,,,0
5,1,13.351000,,,,,,,,,,0
6,1,13.505000,,,,,,,,,,0
7,1,13.489000,,,,,,,,,,0
8,1,13.045000,,,,,,,,,,0
9,1,13.168000,,,,,,,,,,0
10,1,13.050000,,,,,,,,,,0
11,1,13.166000,,,,,,,,,,0
12,1,13.170000,,,,,,,,,,0
13,1,13.274000,,,,,,,,,,0
14,1,13.519000,,,,,,,,,,0
15,1,13.289000,,,,,,,,,,0
16,1,12.678000,,,,,,,,,,0
17,1,12.676000,,,,,,,,,,0
18,1,12.651000,,,,,,,,,,0
19,1,12.750000,,,,,,,,,,0
20,1,12.841000,,,,,,,,,,0
21,1,12.840000,,,,,,,,,,0
22,1,12.963000,,,,,,,,,,0
23,1,12.706000,,,,,,,,,,0
24,1,12.674000,,,,,,,,,,0
25,1,12.930000,,,,,,,,,,0
26,1,12.934000,,,,,,,,,,0
27,1,12.917000,,,,,,,,,,0
28,1,12.996000,,,,,,,,,,0
29,1,12.934000,,,,,,,,,,0
30,1,12.781000,,,,,,,,,,0
31,1,12.898000,,,,,,,,,,0
32,1,12.943000,,,,,,,,,,0
33,1,12.948000,,,,,,,,,,0
34,1,13.073000,,,,,,,,,,0
35,1,13.198000,,,,,,,,,,0
36,1,13.173000,,,,,,,,,,0
37,1,13.157000,,,,,,,,,,0
38,1,13.134000,,,,,,,,,,0
39,1,13.074000,,,,,,,,,,0
40,1,12.983000,,,,,,,,,,0
41,1,13.019000,,,,,,,,,,0
42,1,13.019000,,,,,,,,,,0
43,1,12.998000,,,,,,,,,,0
44,1,13.040000,,,,,,,,,,0
45,1,13.041000,,,,,,,,,,0
46,1,13.149000,,,,,,,,,,0
47,1,13.133000,,,,,,,,,,0
48,1,13.069000,,,,,,,,,,0
49,1,13.152000,,,,,,,,,,0
50,1,12.983000,,,,,,,,,,0
51,1,13.067000,,,,,,,,,,0
52,1,13.058000,,,,,,,,,,0
53,1,13.103000,,,,,,,,,,0
54,1,13.156000,,,,,,,,,,0
55,1,13.071000,,,,,,,,,,0
56,1,13.322000,,,,,,,,,,0
57,1,13.229000,,,,,,,,,,0
58,1,13.120000,,,,,,,,,,0
59,1,13.131000,,,,,,,,,,0
60,1,13.358000,,,,,,,,,,0
61,1,13.116000,,,,,,,,,,0
62,1,13.079000,,,,,,,,,,0
63,1,13.289000,,,,,,,,,,0
64,1,13.211000,,,,,,,,,,0
65,1,13.155000,,,,,,,,,,0
66,1,13.304000,,,,,,,,,,0
67,1,13.131000,,,,,,,,,,0
68,1,13.129000,,,,,,,,,,0
69,1,13.174000,,,,,,,,,,0
70,1,13.222000,,,,,,,,,,0
71,1,13.114000,,,,,,,,,,0
72,1,13.258000,,,,,,,,,,0
73,1,13.226000,,,,,,,,,,0
74,1,13.191000,,,,,,,,,,0
75,1,13.131000,,,,,,,,,,0
76,1,13.158000,,,,,,,,,,0
77,1,13.303000,,,,,,,,,,0
78,1,13.214000,,,,,,,,,,0
79,1,13.167000,,,,,,,,,,0
