frame,reset,wall_ms,invalid,rgb_min,rgb_max,luma_mean,roi_luma_mean,dark_pixels,roi_dark_pixels,changed_half_values_from_first,maxabs_from_first,checked
0,1,1289.798000,0,0,0.999511719,0.0104786282,0.0162493991,837356,271186,0,0,1
1,1,25.029000,,,,,,,,,,0
2,1,19.043000,,,,,,,,,,0
3,1,18.168000,,,,,,,,,,0
4,1,18.364000,,,,,,,,,,0
5,1,18.313000,,,,,,,,,,0
6,1,18.458000,,,,,,,,,,0
7,1,18.407000,,,,,,,,,,0
8,1,18.541000,,,,,,,,,,0
9,1,18.511000,,,,,,,,,,0
10,1,18.388000,,,,,,,,,,0
11,1,18.402000,,,,,,,,,,0
12,1,18.435000,,,,,,,,,,0
13,1,18.773000,,,,,,,,,,0
14,1,18.899000,,,,,,,,,,0
15,1,19.036000,,,,,,,,,,0
16,1,18.347000,,,,,,,,,,0
17,1,18.487000,,,,,,,,,,0
18,1,18.484000,,,,,,,,,,0
19,1,18.614000,,,,,,,,,,0
20,1,18.482000,,,,,,,,,,0
21,1,18.391000,,,,,,,,,,0
22,1,18.575000,,,,,,,,,,0
23,1,18.407000,,,,,,,,,,0
24,1,18.420000,,,,,,,,,,0
25,1,18.344000,,,,,,,,,,0
26,1,18.530000,,,,,,,,,,0
27,1,18.502000,,,,,,,,,,0
28,1,18.361000,,,,,,,,,,0
29,1,18.406000,,,,,,,,,,0
30,1,18.507000,,,,,,,,,,0
31,1,18.533000,,,,,,,,,,0
32,1,18.438000,,,,,,,,,,0
33,1,18.667000,,,,,,,,,,0
34,1,18.464000,,,,,,,,,,0
35,1,18.520000,,,,,,,,,,0
36,1,18.617000,,,,,,,,,,0
37,1,18.586000,,,,,,,,,,0
38,1,18.696000,,,,,,,,,,0
39,1,18.673000,,,,,,,,,,0
40,1,18.582000,,,,,,,,,,0
41,1,18.658000,,,,,,,,,,0
42,1,18.602000,,,,,,,,,,0
43,1,18.740000,,,,,,,,,,0
44,1,18.665000,,,,,,,,,,0
45,1,18.659000,,,,,,,,,,0
46,1,18.983000,,,,,,,,,,0
47,1,18.574000,,,,,,,,,,0
48,1,18.569000,,,,,,,,,,0
49,1,18.551000,,,,,,,,,,0
50,1,18.688000,,,,,,,,,,0
51,1,18.619000,,,,,,,,,,0
52,1,18.777000,,,,,,,,,,0
53,1,18.714000,,,,,,,,,,0
54,1,18.634000,,,,,,,,,,0
55,1,18.648000,,,,,,,,,,0
56,1,18.659000,,,,,,,,,,0
57,1,18.738000,,,,,,,,,,0
58,1,18.633000,,,,,,,,,,0
59,1,18.738000,,,,,,,,,,0
60,1,18.845000,,,,,,,,,,0
61,1,18.571000,,,,,,,,,,0
62,1,18.898000,,,,,,,,,,0
63,1,18.733000,,,,,,,,,,0
64,1,18.766000,,,,,,,,,,0
65,1,18.587000,,,,,,,,,,0
66,1,18.645000,,,,,,,,,,0
67,1,18.726000,,,,,,,,,,0
68,1,18.917000,,,,,,,,,,0
69,1,18.679000,,,,,,,,,,0
70,1,18.694000,,,,,,,,,,0
71,1,18.621000,,,,,,,,,,0
72,1,18.614000,,,,,,,,,,0
73,1,18.760000,,,,,,,,,,0
74,1,18.720000,,,,,,,,,,0
75,1,18.679000,,,,,,,,,,0
76,1,18.570000,,,,,,,,,,0
77,1,18.704000,,,,,,,,,,0
78,1,18.447000,,,,,,,,,,0
79,1,18.560000,,,,,,,,,,0
80,1,18.693000,,,,,,,,,,0
