repeat,candidate,slot,mode,frames,ms,target_calls,replaced
0,2,0,0,40,11.534125000,1440,0
0,2,1,2,40,11.467375000,1440,480
0,2,2,2,40,11.534100000,1440,480
0,2,3,0,40,11.611475000,1440,0
0,3,0,0,40,11.607975000,1440,0
0,3,1,3,40,12.159625000,1440,640
0,3,2,3,40,12.114275000,1440,640
0,3,3,0,40,11.629000000,1440,0
0,4,0,0,40,11.639975000,1440,0
0,4,1,4,40,11.847875000,1440,1440
0,4,2,4,40,11.889875000,1440,1440
0,4,3,0,40,11.651300000,1440,0
